time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot.1,Oscillator,ATR,CCI,Fisher,Trigger,Plot.2,time(hour),time(minute),time(weekday)
2021-01-06 13:30:00+00:00,140.17499999999998,140.249,139.95,139.952,140.2232083333333,140.39049999999997,140.05591666666666,16031,11444.05,42.01937574996626,0.12305714285721965,0,36.012901922805284,0.17466153690433653,-88.71377732579089,-0.7017613301522552,-0.08418687936453872,2.6639722863741344,13,30,2
2021-01-06 14:00:00+00:00,139.952,140.00699999999998,139.76,139.887,140.2173125,140.43749999999997,140.06487499999997,19920,11888.6,39.57464083178182,0.035980000000086776,0,37.58446661079329,0.1798285699825972,-115.20683955053215,-1.2530558920170711,-0.7017613301522552,2.6639722863741344,14,0,2
2021-01-06 14:30:00+00:00,139.887,140.19199999999998,139.875,140.134,140.2173125,140.30200000000002,139.96325,20291,12372.1,51.19489680436443,-0.00027857142848566885,0,43.67987914607016,0.189626529269553,-16.687072053609615,-1.390479089052569,-1.2530558920170711,1.9712301587301588,14,30,2
2021-01-06 15:00:00+00:00,140.134,140.32399999999998,140.10399999999998,140.297,140.2173125,140.335875,139.99712499999998,17454,12835.05,57.063068271534384,-0.005365714285628097,0,50.50772075325006,0.1917960628931563,51.769526736551654,-1.0882800039391862,-1.390479089052569,1.943916349809886,15,0,2
2021-01-06 15:30:00+00:00,140.297,140.36999999999998,140.05200000000002,140.08599999999998,140.2173125,140.335875,139.99712499999998,23420,13735.7,48.871407792033864,-0.051183928571344066,0,45.29491428216696,0.20081062982935824,-54.94519323937338,-0.6844975806354399,-1.0882800039391862,1.9715909090909087,15,30,2
2021-01-06 16:00:00+00:00,140.08599999999998,140.36499999999998,140.005,140.349,140.2173125,140.335875,140.03099999999998,22041,14567.85,57.13194959199358,-0.0467253571427676,0,52.56384191033637,0.21218129912726014,71.75222559846347,-0.2317427754067785,-0.6844975806354399,2.087719298245614,16,0,2
2021-01-06 16:30:00+00:00,140.349,140.38799999999998,140.26299999999998,140.339,140.2173125,140.36974999999998,140.03099999999998,10998,14750.35,56.75646770475807,-0.04371571428562216,0,52.55363813312419,0.205954063475313,60.65723735144089,0.3122368417298291,-0.2317427754067785,2.042267050912584,16,30,2
2021-01-06 17:00:00+00:00,140.339,140.457,140.333,140.452,140.2173125,140.40362499999998,140.06487499999997,9130,14488.3,59.95889397486961,-0.006469999999903331,0,60.60016644325942,0.20010020179850455,109.82029168150623,0.8500553637977198,0.3122368417298291,2.1379310344827585,17,0,2
2021-01-06 17:30:00+00:00,140.452,140.48,140.38899999999998,140.41099999999997,140.2173125,140.43749999999997,140.09875,7364,14261.25,58.27267855654069,0.030731785714375626,0,60.769688779421976,0.19230733024146912,83.43520782401403,1.3587798527286368,0.8500553637977198,2.2249240121580547,17,30,2
2021-01-06 18:00:00+00:00,140.41099999999997,140.51999999999998,140.386,140.44099999999997,140.2173125,140.43749999999997,140.09875,7412,13589.65,59.177333362769225,0.06075535714294386,0,57.31331310034525,0.18814252093850609,89.06150764575644,1.838246169090065,1.3587798527286368,2.265913757700205,18,0,2
2021-01-06 18:30:00+00:00,140.44099999999997,140.523,140.40499999999997,140.45299999999997,140.2173125,140.43749999999997,140.09875,7596,13268.6,59.55505452420335,0.07824714285722913,0,54.16100260153184,0.1831323408714716,88.74785937346527,2.294211838289196,1.838246169090065,2.3191268191268186,18,30,2
2021-01-06 19:00:00+00:00,140.45299999999997,140.52200000000002,140.319,140.32399999999998,140.2173125,140.43749999999997,140.09875,11634,13101.5,53.79286223966835,0.08288857142865749,0,54.46112030346277,0.1845514593806524,21.81836654355161,2.293614367102929,2.294211838289196,2.064114832535885,19,0,2
2021-01-06 19:30:00+00:00,140.32399999999998,140.36700000000002,140.219,140.248,140.2511875,140.43749999999997,140.09875,17741,13415.5,50.68165815274264,0.08538714285723024,0,42.44821289098441,0.18194064085346268,-14.238591933072806,1.660222424594915,2.293614367102929,1.7957931638913234,19,30,2
2021-01-06 20:00:00+00:00,140.248,140.35199999999998,140.189,140.231,140.2511875,140.43749999999997,140.09875,15023,13707.8,49.98524702375621,0.08899714285723033,0,39.0915596042622,0.18058773793535693,-19.240689157040013,1.021308828521517,1.660222424594915,1.7506448839208943,20,0,2
2021-01-06 20:30:00+00:00,140.231,140.28199999999998,140.16299999999998,140.22199999999998,140.2511875,140.43749999999997,140.09875,14060,13879.4,49.59669791104046,0.099967142857225,0,37.17175757029745,0.17618861379711714,-19.14260435928335,0.30434001290888546,1.021308828521517,1.7341880341880342,20,30,2
2021-01-06 21:00:00+00:00,140.22199999999998,140.27200000000002,140.166,140.16899999999998,140.2511875,140.40362499999998,140.09875,3648,13576.05,47.26658816072326,0.10503285714293407,0,34.93210891312163,0.17117514138303694,-41.84656260369128,-0.3531645941287432,0.30434001290888546,1.7341880341880342,21,0,2
2021-01-06 21:30:00+00:00,140.16899999999998,140.296,140.16799999999998,140.19199999999998,140.2511875,140.40362499999998,140.09875,3712,13216.1,48.399546097698526,0.1053639285715028,0,31.276265005040532,0.16809120271282102,-26.1399861399009,-0.8813765368133154,-0.3531645941287432,1.7341880341880342,21,30,2
2021-01-06 22:00:00+00:00,140.19199999999998,140.29399999999998,140.09199999999998,140.29399999999998,140.2511875,140.40362499999998,140.09875,298,12727.35,53.2014887777309,0.1237050000000648,0,39.12290583021838,0.1705132596619051,29.847044233228768,-1.3844797187352695,-0.8813765368133154,1.7341880341880342,22,0,2
2021-01-06 22:30:00+00:00,140.29399999999998,140.30700000000002,140.09599999999998,140.253,140.2511875,140.40362499999998,140.09875,2083,12064.3,51.141315666394654,0.11945964285720348,0,49.606770324243755,0.17340516968605565,4.3351563958774175,-1.799415272232848,-1.3844797187352695,1.7341880341880342,22,30,2
2021-01-06 23:00:00+00:00,140.253,140.375,140.22099999999998,140.361,140.2511875,140.40362499999998,140.09875,4367,11711.15,55.97726288765392,0.13568214285720248,0,53.94811420429706,0.1720190861370534,60.360744212560746,-1.5375606740351797,-1.799415272232848,1.7341880341880342,23,0,2
2021-01-06 23:30:00+00:00,140.361,140.421,140.327,140.357,140.2511875,140.40362499999998,140.09875,3526,11085.9,55.757142023922775,0.12440678571434935,0,54.7935988481177,0.1664462942701206,51.91516302637051,-0.816318192720862,-1.5375606740351797,1.7341880341880342,23,30,2
2021-01-07 00:00:00+00:00,140.357,140.475,140.29299999999998,140.29799999999997,140.2511875,140.40362499999998,140.09875,8701,10524.95,52.47911339489245,0.08419500000006347,0,47.78184195147236,0.16755727325082745,1.965621678120929,-0.10064531203670872,-0.816318192720862,1.7341880341880342,0,0,3
2021-01-07 00:30:00+00:00,140.29799999999997,140.404,140.196,140.387,140.2511875,140.40362499999998,140.09875,8485,9934.65,56.622012137111035,0.07281392857149374,0,56.28642364945432,0.1704460394471968,66.32996633010947,0.1939363853106442,-0.10064531203670872,1.7341880341880342,0,30,3
2021-01-07 01:00:00+00:00,140.387,140.469,140.321,140.464,140.2511875,140.43749999999997,140.132625,9326,9528.25,59.88080943875696,0.08844357142863707,0,62.656198558415774,0.1688427509152539,114.84315672654712,0.6336534603058187,0.1939363853106442,1.7341880341880342,1,0,3
2021-01-07 01:30:00+00:00,140.464,140.553,140.446,140.48399999999998,140.2511875,140.43749999999997,140.132625,8976,8806.05,60.7065284784096,0.08233321428577653,0,57.82705267956874,0.1644254115641643,123.41342032085495,1.1071958234188908,0.6336534603058187,1.7341880341880342,1,30,3
2021-01-07 02:00:00+00:00,140.48399999999998,140.498,140.105,140.13899999999998,140.2511875,140.43749999999997,140.132625,9907,8199.35,43.915655144166,0.03055178571434688,0,45.92225206681889,0.18075216788100976,-140.1161701329411,0.9132550055477684,1.1071958234188908,1.7341880341880342,2,0,3
2021-01-07 02:30:00+00:00,140.13899999999998,140.22699999999998,140.123,140.21699999999998,140.2511875,140.43749999999997,140.132625,6320,7965.45,47.45428688306809,-0.0031089285713676307,0,46.091733418576545,0.17526987017522228,-73.29413860669537,0.3573940657562565,0.9132550055477684,1.7341880341880342,2,30,3
2021-01-07 03:00:00+00:00,140.21699999999998,140.23299999999998,140.158,140.19699999999997,140.2173125,140.43749999999997,140.132625,5538,7785.85,46.64166623980535,-0.025089999999936413,0,47.43048307540983,0.16810773659127706,-79.94771811339653,-0.1919689540626983,0.3573940657562565,1.7341880341880342,3,0,3
2021-01-07 03:30:00+00:00,140.19699999999997,140.27399999999997,140.16699999999997,140.266,140.2173125,140.43749999999997,140.132625,5579,7696.6,49.833428940374525,-0.03268499999993496,0,54.96497766866061,0.16374289826332866,-25.87327065645677,-0.6125207506695258,-0.1919689540626983,1.7341880341880342,3,30,3
2021-01-07 04:00:00+00:00,140.266,140.34699999999998,140.26,140.309,140.2173125,140.43749999999997,140.132625,5114,7581.7,51.76964081976582,-0.025694642857074068,0,51.55319614275096,0.1582612626730901,13.149655604397587,-0.7144200859299736,-0.6125207506695258,1.7341880341880342,4,0,3
2021-01-07 04:30:00+00:00,140.309,140.327,140.22299999999998,140.22799999999998,140.2173125,140.43749999999997,140.132625,4216,7412.7,48.010601595823324,-0.0291607142856435,0,44.218673604382836,0.15438545819644175,-48.64864864853028,-0.7641122244535041,-0.7144200859299736,1.7341880341880342,4,30,3
2021-01-07 05:00:00+00:00,140.22799999999998,140.25,140.16699999999997,140.219,140.2173125,140.43749999999997,140.132625,4322,7047.1,47.597055461159364,-0.042557499999930665,0,44.19885844051426,0.14928649689669782,-52.02702702691512,-0.9589122723747784,-0.7641122244535041,1.7341880341880342,5,0,3
2021-01-07 05:30:00+00:00,140.219,140.262,140.17700000000002,140.207,140.2173125,140.43749999999997,140.132625,4309,6375.5,47.01555269650939,-0.06275392857135348,0,53.96702927880336,0.14469460426122,-59.668605675904885,-1.15427974466698,-0.9589122723747784,1.7341880341880342,5,30,3
2021-01-07 06:00:00+00:00,140.207,140.27200000000002,140.172,140.26299999999998,140.2173125,140.43749999999997,140.132625,6317,5940.2,50.080568995039386,-0.07232535714278067,0,53.12293100439161,0.14150213252827532,-11.923973462300506,-1.1035805513864374,-1.15427974466698,1.7341880341880342,6,0,3
2021-01-07 06:30:00+00:00,140.26299999999998,140.28799999999998,140.235,140.26299999999998,140.2173125,140.43749999999997,140.132625,5122,5493.3,50.080568995039386,-0.08049285714278084,0,53.489132027286225,0.13518055163339832,-14.072240557249758,-0.7640193631559067,-1.1035805513864374,1.7341880341880342,6,30,3
2021-01-07 07:00:00+00:00,140.26299999999998,140.41099999999997,140.23299999999998,140.29,140.2511875,140.43749999999997,140.132625,8665,5744.15,51.64470153797488,-0.08799821428563631,0,47.16670588514108,0.13823908365958396,5.454899668963996,-0.1897725292094638,-0.7640193631559067,1.7341880341880342,7,0,3
2021-01-07 07:30:00+00:00,140.29,140.391,140.201,140.374,140.2511875,140.40362499999998,140.132625,8664,5991.75,56.23873350771556,-0.0783274999999195,0,52.98909277510045,0.14193629196961352,78.17431415410223,0.22129064022057585,-0.1897725292094638,1.7341880341880342,7,30,3
2021-01-07 08:00:00+00:00,140.374,140.66799999999998,140.29799999999997,140.613,140.23291666666665,140.44099999999997,140.13833333333332,15896,6771.65,66.10563416817939,-0.022031071428489216,0,63.13276542114601,0.15822655682892714,231.58055348959462,0.7078406294935942,0.22129064022057585,1.7341880341880342,8,0,3
2021-01-07 08:30:00+00:00,140.613,140.832,140.535,140.696,140.22899999999998,140.43,140.11733333333333,14745,7404.75,68.74150325437793,0.03286857142865562,0,61.58146456595891,0.16813894562686071,224.2737567702435,1.1989882222996202,0.7078406294935942,1.7341880341880342,8,30,3
2021-01-07 09:00:00+00:00,140.696,140.82399999999996,140.66199999999998,140.78699999999995,140.22899999999998,140.43,140.11733333333333,13066,7839.7,71.37032270910262,0.10964785714294012,0,67.00387648974264,0.16770044951065682,216.1637287124168,1.6743516738855255,1.1989882222996202,1.7341880341880342,9,0,3
2021-01-07 09:30:00+00:00,140.78699999999995,140.849,140.70499999999998,140.79,140.2364375,140.44062499999998,140.123,15298,8428.3,71.45555004165884,0.17972321428580154,0,65.18231993775086,0.16600756025989602,173.19617713588642,2.131137140044405,1.6743516738855255,1.7341880341880342,9,30,3
2021-01-07 10:00:00+00:00,140.79,140.91199999999995,140.701,140.724,140.21599999999998,140.48,140.14399999999998,13161,8651.3,66.74786715759318,0.21975785714294566,0,59.54683969425656,0.16922130595561666,122.41776484532295,2.5720213422066593,2.131137140044405,1.7341880341880342,10,0,3
2021-01-07 10:30:00+00:00,140.724,140.81099999999995,140.61499999999998,140.665,140.21599999999998,140.48,140.14399999999998,11977,8825.9,62.76684760530552,0.24940357142866024,0,57.44059282088919,0.17113406981592955,87.4892887747038,2.4551519301278666,2.5720213422066593,1.7341880341880342,10,30,3
2021-01-07 11:00:00+00:00,140.665,140.755,140.642,140.68099999999998,140.21599999999998,140.48,140.09599999999998,11221,8920.65,63.404288276757754,0.28679607142865804,0,53.86000556159379,0.16698163625764886,83.65458750969627,2.18349266749194,2.4551519301278666,1.7341880341880342,11,0,3
2021-01-07 11:30:00+00:00,140.68099999999998,140.86700000000002,140.64399999999998,140.66899999999998,140.21599999999998,140.48,140.09599999999998,12779,9110.8,62.539498978877155,0.3207457142858017,0,44.197888619226596,0.17098294795353206,72.92714908675676,2.091536738809718,2.18349266749194,1.7341880341880342,11,30,3
2021-01-07 12:00:00+00:00,140.66899999999998,140.90599999999995,140.64299999999997,140.86399999999998,140.21599999999998,140.528,140.09599999999998,13323,9281.6,69.75790889001078,0.3502214285715135,0,48.15742822538315,0.1775555945282801,115.62994929026428,2.078303656271749,2.091536738809718,1.7341880341880342,12,0,3
2021-01-07 12:30:00+00:00,140.86399999999998,140.993,140.79899999999995,140.964,140.2480625,140.47924999999998,140.06824999999998,10473,9489.25,72.66668525886767,0.3895564285715104,0,50.117460836138726,0.17873019491911846,126.9519674729936,2.2924234876524467,2.078303656271749,1.7341880341880342,12,30,3
2021-01-07 13:00:00+00:00,140.964,140.98899999999998,140.87599999999995,140.92299999999997,140.2480625,140.530625,140.06824999999998,12110,9817.85,69.70635980350261,0.4085732142857901,0,48.309672951047546,0.17403518099632426,104.76678626348787,2.6130000063488494,2.2924234876524467,1.7341880341880342,13,0,3
2021-01-07 13:30:00+00:00,140.92299999999997,140.952,140.754,140.80700000000002,140.2480625,140.530625,140.06824999999998,11762,10127.0,62.009380511295284,0.4039275000000766,0,49.2176338122727,0.1757469537823016,67.24335824868463,2.1898115747800557,2.6130000063488494,1.7341880341880342,13,30,3
2021-01-07 14:00:00+00:00,140.80700000000002,141.00099999999995,140.796,140.922,140.25122916666663,140.53562499999998,140.01854166666666,12907,10516.65,66.01574289597066,0.4180689285715081,0,53.22482920072779,0.17783645708356466,92.53754749128215,1.9790963054023707,2.1898115747800557,1.7341880341880342,14,0,3
2021-01-07 14:30:00+00:00,140.922,140.97,140.79,140.79,140.25122916666663,140.53562499999998,140.01854166666666,18960,11253.85,58.40255612992403,0.3928328571429383,0,47.964828099541066,0.17799099586331052,50.99580590898453,1.7764079054533355,1.9790963054023707,1.9848942598187311,14,30,3
2021-01-07 15:00:00+00:00,140.79,140.89499999999995,140.75799999999995,140.795,140.25122916666663,140.53562499999998,139.9668333333333,21396,12107.55,58.597328830956975,0.36127464285721855,0,48.20278912305502,0.17506306758735982,48.93620722651782,1.3995140547674392,1.7764079054533355,2.113496932515337,15,0,3
2021-01-07 15:30:00+00:00,140.795,140.96099999999996,140.714,140.825,140.25122916666663,140.53562499999998,139.915125,20995,12941.85,59.81318163379726,0.3276753571429327,0,43.335622723870145,0.1802014199025474,55.98958333338753,0.9997536137397922,1.3995140547674392,1.6123310810810811,15,30,3
2021-01-07 16:00:00+00:00,140.825,140.85299999999995,140.68699999999998,140.741,140.25122916666663,140.5873333333333,139.86341666666667,14287,13340.35,54.94750409494114,0.2764200000000712,0,38.39157277114534,0.17918703276665093,14.929920780072095,0.3642282406069015,0.9997536137397922,1.5255060728744942,16,0,3
2021-01-07 16:30:00+00:00,140.741,140.77100000000002,140.599,140.696,140.25122916666663,140.63904166666666,139.86341666666667,9416,13555.05,52.48433607053257,0.21294714285721536,0,39.604288056850145,0.1786736732833185,-19.84262743745871,-0.2659800724445214,0.3642282406069015,1.3153618906942393,16,30,3
2021-01-07 17:00:00+00:00,140.696,140.839,140.659,140.731,140.25122916666663,140.63904166666666,139.86341666666667,8636,13553.6,54.203886454686746,0.15535964285721324,0,41.35822896017469,0.17876841090593912,-15.521221807729079,-0.6064060045950811,-0.2659800724445214,1.311029411764706,17,0,3
2021-01-07 17:30:00+00:00,140.731,140.767,140.65699999999998,140.744,140.25122916666663,140.63904166666666,139.86341666666667,6226,13431.7,54.8573556064505,0.10094535714293212,0,42.046070242899674,0.17385638155551586,-24.198186241817854,-0.9101493075451248,-0.6064060045950811,1.3957543593631538,17,30,3
2021-01-07 18:00:00+00:00,140.744,140.851,140.744,140.839,140.25122916666663,140.63904166666666,139.86341666666667,6514,12962.6,59.41487279347609,0.07271178571436683,0,49.10970980964516,0.16908092573012182,53.90925832930768,-0.8152260411687227,-0.9101493075451248,1.352635486265776,18,0,3
2021-01-07 18:30:00+00:00,140.839,140.91199999999995,140.838,140.887,140.25122916666663,140.63904166666666,139.86341666666667,7246,12587.65,61.52828947478133,0.055310357142941184,0,52.77963160259456,0.16228943103511195,90.77851192206808,-0.3257363657050003,-0.8152260411687227,1.5349397590361449,18,30,3
2021-01-07 19:00:00+00:00,140.887,140.938,140.85,140.866,140.25122916666663,140.69074999999998,139.86341666666667,6168,12242.75,60.05486077561558,0.04460642857150793,0,50.52506832382479,0.15698304310403208,63.64609672216612,0.2427374351846904,-0.3257363657050003,1.4591439688715953,19,0,3
2021-01-07 19:30:00+00:00,140.866,140.963,140.86,140.963,140.25122916666663,140.69074999999998,139.86341666666667,5982,11776.95,64.30671114626661,0.05431142857150795,0,56.06432534908943,0.1531271114537447,129.88505747139956,0.7956247402885919,0.2427374351846904,1.6299668874172186,19,30,3
2021-01-07 20:00:00+00:00,140.963,140.988,140.839,140.878,140.25122916666663,140.69074999999998,139.86341666666667,6452,11441.5,58.43679008980982,0.041184642857221176,0,52.426633723866566,0.15283231777847725,54.17700579003858,1.3134089038736874,0.7956247402885919,1.6006546644844517,20,0,3
2021-01-07 20:30:00+00:00,140.878,140.891,140.765,140.873,140.25122916666663,140.69074999999998,139.86341666666667,5010,11093.15,58.10082509947688,0.02242678571436235,0,58.80171041864122,0.1509157236514435,44.408988166597055,1.3012589211501415,1.3134089038736874,1.5760781122864118,20,30,3
2021-01-07 21:00:00+00:00,140.873,140.928,140.797,140.79899999999995,140.25122916666663,140.69074999999998,139.86341666666667,3031,10683.65,53.223748998135754,-0.007502499999928025,0,50.17905516724525,0.14949317196205472,-28.75060299069203,1.2597502945068255,1.3012589211501415,1.5760781122864118,21,0,3
2021-01-07 21:30:00+00:00,140.79899999999995,140.855,140.726,140.726,140.25122916666663,140.69074999999998,139.86341666666667,2880,10188.7,48.86602178663914,-0.04960392857135176,0,42.473344488046415,0.14802937396476445,-106.31446540863146,0.9298306651339856,1.2597502945068255,1.5760781122864118,21,30,3
2021-01-07 22:00:00+00:00,140.726,140.815,140.67899999999997,140.79199999999997,140.25122916666663,140.69074999999998,139.86341666666667,194,9532.25,52.641389751078435,-0.057738571428495374,0,45.94596403705052,0.14717013296728298,-36.27399189983693,0.3292411188709554,0.9298306651339856,1.5760781122864118,22,0,3
