time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,CCI,Fisher,Trigger,Plot
2021-01-07T14:30:00Z,140.922,140.97,140.79,140.79,140.26243749999998,140.73587499999996,140.12987499999997,18960,11253.85,58.40255612992403,0.39283285714293825,0,47.964828099541066,0.17799099586331052,50.99580590898453,1.7764079054533355,1.9790963054023707,1.9848942598187311
2021-01-07T15:00:00Z,140.79,140.89499999999998,140.75799999999998,140.795,140.26243749999998,140.77374999999998,140.12987499999997,21396,12107.55,58.597328830956975,0.36127464285721855,0,48.20278912305502,0.17506306758735982,48.93620722651782,1.399514054767439,1.7764079054533355,2.1134969325153374
2021-01-07T15:30:00Z,140.795,140.96099999999998,140.714,140.825,140.26243749999998,140.77374999999998,140.12987499999997,20995,12941.85,59.813181633797264,0.3276753571429327,0,43.33562272387014,0.1802014199025474,55.989583333387515,0.9997536137397922,1.399514054767439,1.6123310810810811
2021-01-07T16:00:00Z,140.825,140.85299999999998,140.68699999999998,140.74099999999999,140.7926875,141.00099999999998,140.357125,14287,13340.35,54.94750409494114,0.27642000000007116,0,38.39157277114534,0.17918703276665093,14.929920780072095,0.36422824060690145,0.9997536137397922,1.525506072874494
2021-01-07T16:30:00Z,140.74099999999999,140.771,140.599,140.696,140.7926875,141.00099999999998,140.357125,9416,13555.05,52.48433607053257,0.21294714285721536,0,39.60428805685014,0.1786736732833185,-19.84262743745871,-0.2659800724445214,0.36422824060690145,1.3153618906942393
2021-01-07T17:00:00Z,140.696,140.839,140.659,140.731,140.7926875,141.00099999999998,140.357125,8636,13553.6,54.20388645468674,0.15535964285721326,0,41.358228960174685,0.17876841090593912,-15.52122180772908,-0.606406004595081,-0.2659800724445214,1.3110294117647059
2021-01-07T17:30:00Z,140.731,140.767,140.65699999999998,140.744,140.7926875,141.00099999999998,140.357125,6226,13431.7,54.8573556064505,0.10094535714293212,0,42.04607024289967,0.17385638155551586,-24.198186241817858,-0.9101493075451249,-0.606406004595081,1.3957543593631538
2021-01-07T18:00:00Z,140.744,140.851,140.744,140.839,140.7926875,141.00099999999998,140.357125,6514,12962.6,59.41487279347609,0.07271178571436682,0,49.10970980964516,0.16908092573012182,53.909258329307676,-0.8152260411687227,-0.9101493075451249,1.352635486265776
2021-01-07T18:30:00Z,140.839,140.91199999999998,140.838,140.887,140.7926875,141.00099999999998,140.357125,7246,12587.65,61.528289474781324,0.05531035714294119,0,52.77963160259456,0.16228943103511195,90.77851192206809,-0.3257363657050003,-0.8152260411687227,1.5349397590361447
2021-01-07T19:00:00Z,140.887,140.938,140.85,140.86599999999999,140.7926875,141.00099999999998,140.357125,6168,12242.75,60.05486077561558,0.04460642857150793,0,50.52506832382479,0.15698304310403208,63.64609672216612,0.24273743518469038,-0.3257363657050003,1.4591439688715953
2021-01-07T19:30:00Z,140.86599999999999,140.963,140.85999999999999,140.963,140.7926875,141.00099999999998,140.357125,5982,11776.95,64.30671114626662,0.05431142857150795,0,56.06432534908943,0.1531271114537447,129.88505747139956,0.7956247402885919,0.24273743518469038,1.6299668874172186
2021-01-07T20:00:00Z,140.963,140.988,140.839,140.878,140.7926875,141.00099999999998,140.39499999999998,6452,11441.5,58.43679008980982,0.041184642857221176,0,52.42663372386657,0.15283231777847725,54.17700579003858,1.3134089038736874,0.7956247402885919,1.6006546644844517
2021-01-07T20:30:00Z,140.878,140.891,140.765,140.873,140.7926875,141.00099999999998,140.39499999999998,5010,11093.15,58.10082509947688,0.02242678571436235,0,58.80171041864123,0.1509157236514435,44.408988166597055,1.3012589211501415,1.3134089038736874,1.5760781122864118
2021-01-07T21:00:00Z,140.873,140.928,140.797,140.79899999999998,140.83056249999998,141.00099999999998,140.39499999999998,3031,10683.65,53.22374899813576,-0.007502499999928025,0,50.17905516724526,0.14949317196205472,-28.750602990692027,1.2597502945068257,1.3012589211501415,1.5760781122864118
2021-01-07T21:30:00Z,140.79899999999998,140.855,140.726,140.726,140.83056249999998,141.00099999999998,140.39499999999998,2880,10188.7,48.86602178663914,-0.04960392857135176,0,42.473344488046415,0.14802937396476443,-106.31446540863146,0.9298306651339856,1.2597502945068257,1.5760781122864118
2021-01-07T22:00:00Z,140.726,140.815,140.67899999999997,140.79199999999997,140.83056249999998,141.00099999999998,140.39499999999998,194,9532.25,52.64138975107843,-0.05773857142849537,0,45.94596403705052,0.14717013296728298,-36.27399189983693,0.3292411188709554,0.9298306651339856,1.5760781122864118
2021-01-07T22:30:00Z,140.79199999999997,140.86999999999998,140.789,140.849,140.83056249999998,141.00099999999998,140.39499999999998,428,9030,55.684521471907324,-0.04388928571420447,0,49.59280840081061,0.14244369489819056,29.568106312486858,0.07102721500355053,0.3292411188709554,1.5760781122864118
2021-01-07T23:00:00Z,140.849,140.85799999999998,140.78199999999998,140.78799999999998,140.83056249999998,141.00099999999998,140.39499999999998,1545,8501.75,51.8450720844785,-0.04135785714277873,0,43.52350567260968,0.13769771669117647,-32.67799424707855,-0.06801035394715221,0.07102721500355053,1.5760781122864118
2021-01-07T23:30:00Z,140.78799999999998,140.875,140.78799999999998,140.843,140.83056249999998,141.00099999999998,140.39499999999998,1717,7999.5,54.86675280567471,-0.03626178571420671,0,46.55695407113859,0.13407645121323655,29.92125984269992,-0.09825280197654938,-0.06801035394715221,1.5760781122864118
2021-01-08T00:00:00Z,140.843,140.91099999999997,140.80399999999997,140.84699999999998,140.83056249999998,141.00099999999998,140.39499999999998,6218,7665.05,55.08748070930539,-0.016856785714208344,0,42.62464382258554,0.13214241898371962,41.69787765314666,0.015996745375571213,-0.09825280197654938,1.5760781122864118
2021-01-08T00:30:00Z,140.84699999999998,140.87099999999998,140.736,140.813,140.83056249999998,141.00099999999998,140.39499999999998,8333,7133.7,52.72701626554543,-0.014366071428493596,0,47.98445864576073,0.13234653191345327,-2.232854864235923,0.04444257214107755,0.015996745375571213,1.5760781122864118
2021-01-08T01:00:00Z,140.813,140.87199999999999,140.772,140.85399999999998,140.83056249999998,141.00099999999998,140.39499999999998,12180,6672.9,55.21890628662072,-0.0030807142856389275,0,55.55277544325717,0.1300360653482062,45.720763272425565,0.1458251706322633,0.04444257214107755,1.5760781122864118
2021-01-08T01:30:00Z,140.85399999999998,140.891,140.80399999999997,140.80599999999998,140.83056249999998,141.00099999999998,140.43287499999997,10044,6125.35,51.77777453848921,0.002636071428644221,0,47.80338420593204,0.1269620606804784,-13.483850736696011,0.44139880174074947,0.1458251706322633,1.5760781122864118
2021-01-08T02:00:00Z,140.80599999999998,140.85,140.75199999999998,140.80999999999997,140.83056249999998,141.00099999999998,140.43287499999997,6159,5718.95,52.04596424201777,0.001144642857211206,0,47.33669706533815,0.12489334206044518,-13.68209255513769,0.45364412574981344,0.44139880174074947,1.5760781122864118
2021-01-08T02:30:00Z,140.80999999999997,140.83599999999998,140.767,140.814,140.83056249999998,141.00099999999998,140.43287499999997,6653,5580.8,52.33146766204288,-0.007244642857071826,0,50.05914461320314,0.12090096048469827,-18.41704718391596,0.054280614053332565,0.45364412574981344,1.5760781122864118
2021-01-08T03:00:00Z,140.814,140.849,140.779,140.81699999999998,140.83056249999998,141.00099999999998,140.43287499999997,7232,5510.6,52.55959664894867,-0.01250142857135958,0,50.12259481706201,0.11726517759293362,-22.61603375501629,-0.27427871647277047,0.054280614053332565,1.5760781122864118
2021-01-08T03:30:00Z,140.81699999999998,140.85399999999998,140.80499999999998,140.839,140.83056249999998,141.00099999999998,140.43287499999997,5369,5467.75,54.28730957744536,-0.01627749999992878,0,51.54783211158456,0.11238909347915312,7.305156302202548,-0.3327245206855295,-0.27427871647277047,1.5760781122864118
2021-01-08T04:00:00Z,140.839,140.839,140.759,140.761,140.83056249999998,141.00099999999998,140.43287499999997,4053,5344.7,47.66004561026178,-0.030754285714207935,0,47.18363308514195,0.11007558680207165,-121.17291936151851,-0.6629080832671895,-0.3327245206855295,1.5760781122864118
2021-01-08T04:30:00Z,140.761,140.83499999999998,140.76,140.83399999999997,140.83056249999998,141.00099999999998,140.43287499999997,2125,5088.65,53.394428981643834,-0.02677607142849063,0,50.428608475776095,0.10757018774478,10.000000000278956,-1.0859027915301285,-0.6629080832671895,1.5760781122864118
2021-01-08T05:00:00Z,140.83399999999997,140.96099999999998,140.83399999999997,140.93699999999998,140.83056249999998,141.00099999999998,140.47074999999998,3006,4930.55,60.04584855146003,-0.005039999999919227,0,58.85115245643952,0.10895803147729641,176.73830594207797,-0.6405834243861872,-1.0859027915301285,1.5760781122864118
2021-01-08T05:30:00Z,140.93699999999998,140.94799999999998,140.86499999999998,140.898,140.83056249999998,141.00099999999998,140.47074999999998,4514,4857.15,56.7436308743798,0.018504642857225154,0,56.62430781430495,0.10710388637177512,126.90541781480192,-0.049035245891980106,-0.6405834243861872,1.5760781122864118
2021-01-08T06:00:00Z,140.898,141,140.88899999999998,140.97299999999998,140.83056249999998,141.00099999999998,140.47074999999998,5110,4790.05,61.16655940103986,0.04743464285722082,0,59.37949022667483,0.10738218020236392,226.30937880656927,0.5347201956551582,-0.049035245891980106,1.5760781122864118
2021-01-08T06:30:00Z,140.97299999999998,141.06099999999998,140.944,141.046,140.8389375,141.02062499999997,140.45537499999998,5127,4795.9,64.92575145491202,0.08434250000008002,0,63.310958246838666,0.1080691673307658,267.0074714907498,1.078041247063831,0.5347201956551582,1.5760781122864118
2021-01-08T07:00:00Z,141.046,141.17299999999997,141.02399999999997,141.09099999999998,140.83518749999996,140.9928333333333,140.4523333333333,8252,5056.95,67.0436359567725,0.1135239285715057,0,60.70895369352916,0.11099279823571116,236.2856421907007,1.5815301349846929,1.078041247063831,1.5760781122864118
2021-01-08T07:30:00Z,141.09099999999998,141.2,141.033,141.171,140.8075833333333,141.2,140.5075,10673,5446.6,70.45874796114799,0.14372964285722226,0,67.2883743329881,0.1149933126474462,231.32405976334087,2.053614136557535,1.5815301349846929,1.5760781122864118
2021-01-08T08:00:00Z,141.171,141.19099999999997,141.012,141.07999999999998,140.8075833333333,141.2,140.5075,21951,6534.45,62.5221293763987,0.15481035714293226,0,60.74108717472233,0.11956521888691243,132.07246453823407,2.358668139595614,2.053614136557535,1.5760781122864118
2021-01-08T08:30:00Z,141.07999999999998,141.201,141.046,141.2,140.80822916666665,141.201,140.50787499999998,13955,7210.8,67.6905175748215,0.19004178571435942,0,65.0995368650179,0.12209627468070448,171.91823618689736,2.722802277368961,2.358668139595614,1.5760781122864118
2021-01-08T09:00:00Z,141.2,141.238,141.08999999999997,141.11399999999998,140.832125,141.19025,140.52175,13294,7798.25,61.178969321255025,0.1971314285715051,0,60.840271963609915,0.12394654077494163,104.29242119395597,3.112582837434975,2.722802277368961,1.5760781122864118
2021-01-08T09:30:00Z,141.11399999999998,141.22299999999998,141.10299999999998,141.18599999999998,140.832125,141.238,140.5695,12279,8326.35,64.27724528996335,0.21888750000007876,0,60.42611833130166,0.12366464500530328,123.38392355266924,3.48032675597424,3.112582837434975,1.5760781122864118
2021-01-08T10:00:00Z,141.18599999999998,141.243,141.11599999999999,141.13899999999998,140.83535416666666,141.243,140.5715833333333,9074,8469.15,60.86254053981986,0.22858392857150583,0,54.90267354467418,0.12390288464778229,87.66862866970396,3.8679431176207437,3.48032675597424,1.5760781122864118
2021-01-08T10:30:00Z,141.13899999999998,141.19199999999998,141.07899999999998,141.119,140.83535416666666,141.243,140.5715833333333,6010,8353,59.416047065703964,0.22721321428579375,0,53.665415903208654,0.12312410717294066,70.03645965827131,3.082271075705129,3.8679431176207437,1.5760781122864118
2021-01-08T11:00:00Z,141.119,141.25199999999998,141.06799999999998,141.237,140.84116666666665,141.25199999999998,140.62366666666665,8249,8156.45,64.74054531051337,0.24773964285722547,0,57.187394115564146,0.12747238523201615,112.14005989411581,2.4459383038427576,3.082271075705129,1.5760781122864118
2021-01-08T11:30:00Z,141.237,141.249,141.105,141.136,140.84116666666665,141.25199999999998,140.62366666666665,5006,7904.55,57.75589438696723,0.24049857142865555,0,54.97850471641156,0.12865292914401538,59.615976513570004,2.2952718042355578,2.4459383038427576,1.5760781122864118
2021-01-08T12:00:00Z,141.136,141.238,141.076,141.214,140.84116666666665,141.20366666666663,140.62366666666665,6742,7933.7,61.23425349350378,0.24392607142866035,0,54.109453753092154,0.13103486277658613,89.43089430901074,1.9568103441461508,2.2952718042355578,1.5760781122864118
2021-01-08T12:30:00Z,141.214,141.25,141.14299999999997,141.24599999999998,140.84116666666665,141.20366666666663,140.62366666666665,7796,7990.85,62.59500237928012,0.24718928571437454,0,61.001982655642465,0.1293180868639748,98.76354755005978,2.0195003546562247,1.9568103441461508,1.5760781122864118
2021-01-08T13:00:00Z,141.24599999999998,141.261,141.131,141.15499999999997,140.79827083333333,141.21229166666666,140.62779166666667,9824,8120.45,56.51922147954395,0.22839892857151695,0,56.070862862981606,0.12936679494511913,48.145665773081035,2.2518896508208557,2.0195003546562247,1.5760781122864118
2021-01-08T13:30:00Z,141.15499999999997,141.242,141.03699999999998,141.14299999999997,140.79827083333333,141.21229166666666,140.62779166666667,35445,9624.25,55.75073264825414,0.20559464285722656,0,57.56347769203543,0.13476916673475436,37.141957821931435,1.4137810114611997,2.2518896508208557,1.5760781122864118
