売買した時刻,利益,0が買い注文、1が売り注文,tp,sl,現時点の買い価格(buy),現時点の売り価格(sell),high注文後~5分後まで,low注文後~5分後まで,総利益,予測値tp:21予測値sl:10
2021-03-17 04:45,-100.00000000005116,1,108.95,108.98100000000001,108.971,108.968,108.99,108.962,-630.0000000010186
2021-03-17 05:00,-100.00000000005116,1,108.964,108.995,108.985,108.982,109.00399999999999,108.97399999999999,-730.0000000010698
2021-03-17 05:15,210.00000000000796,0,109.006,108.975,108.988,108.985,109.01,108.988,-520.0000000010618
2021-03-17 05:30,210.00000000000796,0,109.025,108.994,109.007,109.004,109.036,109.007,-310.0000000010539
2021-03-17 05:45,-100.00000000005116,0,109.03500000000001,109.004,109.01700000000001,109.01400000000001,109.021,108.992,-410.00000000110504
2021-03-17 06:00,0,1,motikosi,109.01,109.0,108.997,109.00299999999999,108.994,-410.00000000110504
2021-03-17 06:15,0,1,motikosi,109.01,109.0,108.997,109.005,108.994,-410.00000000110504
2021-03-17 06:30,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.999,108.996,109.00399999999999,108.994,-410.00000000110504
2021-03-17 06:45,-100.00000000005116,1,108.973,109.004,108.994,108.991,109.014,108.98,-510.0000000011562
2021-03-17 07:00,-100.00000000005116,1,108.98,109.01100000000001,109.001,108.998,109.016,108.98200000000001,-610.0000000012074
2021-03-17 07:15,0,0,ポジション持ち越し,ポジション持ち越し,109.014,109.011,109.014,109.001,-610.0000000012074
2021-03-17 07:30,-100.00000000005116,0,109.024,108.993,109.006,109.003,109.014,108.992,-710.0000000012585
2021-03-17 07:45,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.99799999999999,108.99499999999999,109.014,108.992,-710.0000000012585
2021-03-17 08:00,-100.00000000005116,1,108.97699999999999,109.008,108.99799999999999,108.99499999999999,109.012,108.985,-810.0000000013097
2021-03-17 08:15,0,0,ポジション持ち越し,ポジション持ち越し,109.012,109.009,109.027,109.007,-810.0000000013097
2021-03-17 11:00,0,0,ポジション持ち越し,ポジション持ち越し,109.13799999999999,109.13499999999999,109.15299999999999,109.13600000000001,-810.0000000013097
2021-03-17 11:15,210.00000000000796,1,109.129,109.16000000000001,109.15,109.147,109.156,109.10600000000001,-600.0000000013017
2021-03-17 11:45,0,1,motikosi,109.13200000000002,109.12200000000001,109.11900000000001,109.12799999999999,109.084,-600.0000000013017
2021-03-17 12:00,0,1,motikosi,109.108,109.098,109.095,109.098,109.07799999999999,-600.0000000013017
2021-03-17 12:15,0,1,motikosi,109.09400000000001,109.084,109.081,109.084,109.064,-600.0000000013017
2021-03-17 12:30,-100.00000000005116,1,109.054,109.08500000000001,109.075,109.072,109.09200000000001,109.072,-700.0000000013529
2021-03-17 12:45,210.00000000000796,0,109.104,109.073,109.086,109.083,109.111,109.085,-490.0000000013449
2021-03-17 13:00,0,0,ポジション持ち越し,ポジション持ち越し,109.09299999999999,109.08999999999999,109.105,109.083,-490.0000000013449
2021-03-17 13:15,210.00000000000796,0,109.106,109.07499999999999,109.088,109.085,109.119,109.084,-280.00000000133696
2021-03-17 13:30,-100.00000000005116,0,109.116,109.085,109.098,109.095,109.111,109.07799999999999,-380.0000000013881
2021-03-17 13:45,-100.00000000005116,1,109.069,109.10000000000001,109.09,109.087,109.134,109.08,-480.0000000014393
2021-03-17 14:15,210.00000000000796,0,109.144,109.113,109.126,109.123,109.162,109.12200000000001,-270.0000000014313
2021-03-17 15:00,-100.00000000005116,0,109.192,109.16099999999999,109.17399999999999,109.17099999999999,109.208,109.13600000000001,-370.0000000014825
2021-03-17 15:15,-100.00000000005116,0,109.15599999999999,109.12499999999999,109.13799999999999,109.13499999999999,109.14399999999999,109.094,-470.00000000153364
2021-03-17 15:30,-100.00000000005116,1,109.056,109.10600000000001,109.096,109.093,109.12200000000001,109.07700000000001,-570.0000000015848
2021-03-17 19:00,-100.00000000005116,1,109.073,109.104,109.094,109.091,109.11200000000001,109.074,-670.000000001636
2021-03-17 19:15,-100.00000000005116,0,109.098,109.067,109.08,109.077,109.084,109.03299999999999,-770.0000000016871
2021-03-17 23:15,-100.00000000005116,0,109.202,109.17099999999999,109.184,109.181,109.185,109.12799999999999,-870.0000000017383
2021-03-17 23:30,-100.00000000005116,1,109.125,109.156,109.146,109.143,109.196,109.14399999999999,-970.0000000017894
2021-03-17 23:45,-100.00000000005116,1,109.175,109.206,109.196,109.193,109.228,109.186,-1070.0000000018406
2021-03-18 00:00,-100.00000000005116,1,109.18399999999998,109.234,109.22399999999999,109.22099999999999,109.236,109.2,-1170.0000000018917
2021-03-18 00:15,210.00000000000796,0,109.25000000000001,109.21900000000001,109.23200000000001,109.22900000000001,109.25299999999999,109.221,-960.0000000018838
2021-03-18 00:45,-100.00000000005116,0,109.274,109.243,109.256,109.253,109.271,109.19200000000001,-1060.000000001935
2021-03-18 01:00,-100.00000000005116,1,109.199,109.23,109.22,109.217,109.314,109.206,-1160.000000001986
2021-03-18 01:15,-100.00000000005116,0,109.32000000000001,109.289,109.302,109.299,109.32600000000001,109.288,-1260.0000000020373
2021-03-18 01:30,-100.00000000005116,0,109.328,109.297,109.31,109.307,109.319,109.23299999999999,-1360.0000000020884
2021-03-18 01:45,210.00000000000796,1,109.229,109.26,109.25,109.247,109.256,109.227,-1150.0000000020805
2021-03-18 02:00,-100.00000000005116,1,109.223,109.254,109.244,109.241,109.27,109.242,-1250.0000000021316
2021-03-18 02:15,-100.00000000005116,0,109.274,109.243,109.256,109.253,109.288,109.24,-1350.0000000021828
2021-03-18 02:30,-100.00000000005116,1,109.21799999999999,109.268,109.258,109.255,109.274,109.25,-1450.000000002234
2021-03-18 04:30,-100.00000000005116,0,108.853,108.82199999999999,108.835,108.832,108.848,108.74600000000001,-1550.000000002285
2021-03-18 04:45,-100.00000000005116,1,108.825,108.85600000000001,108.846,108.843,108.89,108.82700000000001,-1650.0000000023363
2021-03-18 05:00,-100.00000000005116,0,108.9,108.869,108.882,108.879,108.89,108.852,-1750.0000000023874
2021-03-18 05:15,-100.00000000005116,0,108.893,108.862,108.875,108.872,108.88,108.86,-1850.0000000024386
2021-03-18 05:30,210.00000000000796,1,108.84299999999999,108.874,108.86399999999999,108.86099999999999,108.87200000000001,108.84,-1640.0000000024306
2021-03-18 05:45,-100.00000000005116,1,108.823,108.854,108.844,108.841,108.86200000000001,108.83,-1740.0000000024818
2021-03-18 06:00,-100.00000000005116,1,108.82000000000001,108.85100000000001,108.84100000000001,108.83800000000001,108.88799999999999,108.84100000000001,-1840.000000002533
2021-03-18 06:15,-100.00000000005116,0,108.925,108.87499999999999,108.88799999999999,108.88499999999999,108.88799999999999,108.86,-1940.000000002584
2021-03-18 06:30,0,0,ポジション持ち越し,ポジション持ち越し,108.868,108.865,108.87799999999999,108.86200000000001,-1940.000000002584
2021-03-18 06:45,0,1,motikosi,108.884,108.874,108.871,108.874,108.859,-1940.000000002584
2021-03-18 07:00,210.00000000000796,1,108.842,108.873,108.863,108.86,108.869,108.804,-1730.0000000025761
2021-03-18 07:15,-100.00000000005116,0,108.84100000000001,108.791,108.804,108.801,108.807,108.704,-1830.0000000026273
2021-03-18 07:30,-100.00000000005116,1,108.68299999999999,108.714,108.704,108.701,108.786,108.704,-1930.0000000026785
2021-03-18 07:45,400.0000000000625,0,108.82300000000001,108.773,108.786,108.783,108.86399999999999,108.785,-1530.000000002616
2021-03-18 08:00,-100.00000000005116,0,108.877,108.84599999999999,108.859,108.856,108.869,108.816,-1630.000000002667
2021-03-18 08:15,-100.00000000005116,0,108.878,108.847,108.86,108.857,108.881,108.83,-1730.0000000027183
2021-03-18 08:30,210.00000000000796,0,108.85900000000001,108.828,108.84100000000001,108.83800000000001,108.88,108.835,-1520.0000000027103
2021-03-18 10:30,210.00000000000796,0,109.097,109.06599999999999,109.079,109.076,109.126,109.074,-1310.0000000027023
2021-03-18 11:00,-100.00000000005116,1,109.04100000000001,109.07200000000002,109.06200000000001,109.05900000000001,109.096,109.04799999999999,-1410.0000000027535
2021-03-18 11:15,210.00000000000796,1,109.05799999999999,109.089,109.079,109.076,109.081,109.053,-1200.0000000027455
2021-03-18 11:30,-100.00000000005116,1,109.03699999999999,109.068,109.05799999999999,109.05499999999999,109.074,109.04,-1300.0000000027967
2021-03-18 12:30,-100.00000000005116,1,108.728,108.759,108.749,108.746,108.84700000000001,108.742,-1400.0000000028479
2021-03-18 13:00,210.00000000000796,0,108.888,108.857,108.87,108.867,108.99799999999999,108.86,-1190.00000000284
2021-03-18 13:15,-100.00000000005116,0,108.996,108.96499999999999,108.978,108.975,109.00200000000001,108.948,-1290.000000002891
2021-03-18 13:30,-100.00000000005116,0,108.996,108.96499999999999,108.978,108.975,108.984,108.946,-1390.0000000029422
2021-03-18 13:45,-100.00000000005116,1,108.929,108.96000000000001,108.95,108.947,108.962,108.912,-1490.0000000029934
2021-03-18 14:00,-100.00000000005116,1,108.90100000000001,108.93200000000002,108.92200000000001,108.91900000000001,108.944,108.898,-1590.0000000030445
2021-03-18 14:15,210.00000000000796,1,108.911,108.94200000000001,108.932,108.929,108.932,108.85600000000001,-1380.0000000030366
2021-03-18 14:30,-100.00000000005116,1,108.849,108.88000000000001,108.87,108.867,108.88799999999999,108.838,-1480.0000000030877
2021-03-18 14:45,-100.00000000005116,1,108.855,108.88600000000001,108.876,108.873,108.89399999999999,108.839,-1580.000000003139
2021-03-18 15:00,210.00000000000796,0,108.887,108.856,108.869,108.866,108.89200000000001,108.85700000000001,-1370.000000003131
2021-03-18 15:15,-100.00000000005116,0,108.899,108.868,108.881,108.878,108.899,108.866,-1470.000000003182
2021-03-18 15:30,-100.00000000005116,0,108.903,108.872,108.885,108.882,108.916,108.868,-1570.0000000032333
2021-03-18 15:45,-100.00000000005116,0,108.89000000000001,108.85900000000001,108.87200000000001,108.86900000000001,108.87200000000001,108.81,-1670.0000000032844
2021-03-18 17:00,-100.00000000005116,0,109.227,109.196,109.209,109.206,109.238,109.146,-1770.0000000033356
2021-03-18 17:15,-100.00000000005116,1,109.155,109.186,109.176,109.173,109.19,109.125,-1870.0000000033867
2021-03-18 18:00,-100.00000000005116,0,109.12,109.089,109.102,109.099,109.131,109.05,-1970.000000003438
2021-03-18 18:15,210.00000000000796,1,109.047,109.078,109.068,109.065,109.068,109.00200000000001,-1760.00000000343
2021-03-18 18:45,-100.00000000005116,1,108.978,109.009,108.999,108.996,109.064,108.999,-1860.000000003481
2021-03-18 19:00,-100.00000000005116,0,109.05199999999999,109.02099999999999,109.03399999999999,109.03099999999999,109.088,108.99799999999999,-1960.0000000035323
2021-03-18 19:15,210.00000000000796,0,109.09400000000001,109.063,109.07600000000001,109.07300000000001,109.10799999999999,109.064,-1750.0000000035243
2021-03-18 19:30,-100.00000000005116,0,109.10000000000001,109.069,109.08200000000001,109.07900000000001,109.08200000000001,109.029,-1850.0000000035755
2021-03-18 19:45,-100.00000000005116,1,109.021,109.052,109.042,109.039,109.056,108.986,-1950.0000000036266
2021-03-18 20:00,210.00000000000796,1,109.003,109.034,109.024,109.021,109.025,108.97200000000001,-1740.0000000036187
2021-03-18 20:15,-100.00000000005116,1,108.973,109.004,108.994,108.991,109.042,108.99,-1840.0000000036698
2021-03-18 20:30,210.00000000000796,0,109.04599999999999,109.01499999999999,109.02799999999999,109.02499999999999,109.096,109.022,-1630.0000000036619
2021-03-18 21:30,-100.00000000005116,1,109.021,109.07100000000001,109.061,109.058,109.132,109.053,-1730.000000003713
2021-03-18 22:30,-100.00000000005116,0,109.232,109.201,109.214,109.211,109.225,109.148,-1830.0000000037642
2021-03-18 23:30,-100.00000000005116,1,109.13399999999999,109.184,109.17399999999999,109.17099999999999,109.206,109.01799999999999,-1930.0000000038153
2021-03-18 23:45,-100.00000000005116,1,109.062,109.093,109.083,109.08,109.104,109.04,-2030.0000000038665
2021-03-19 00:00,-100.00000000005116,1,109.03699999999999,109.068,109.05799999999999,109.05499999999999,109.074,109.03200000000001,-2130.0000000039176
2021-03-19 00:15,-100.00000000005116,1,109.021,109.052,109.042,109.039,109.06,109.00200000000001,-2230.000000003969
2021-03-19 01:00,-100.00000000005116,0,108.988,108.957,108.97,108.967,108.992,108.92,-2330.00000000402
2021-03-19 01:15,-100.00000000005116,1,108.91799999999999,108.949,108.939,108.93599999999999,108.98200000000001,108.93299999999999,-2430.000000004071
2021-03-19 01:30,-100.00000000005116,1,108.95299999999999,108.984,108.97399999999999,108.97099999999999,109.038,108.97,-2530.000000004122
2021-03-19 01:45,210.00000000000796,0,109.04599999999999,109.01499999999999,109.02799999999999,109.02499999999999,109.05799999999999,109.022,-2320.0000000041136
2021-03-19 02:00,-100.00000000005116,0,109.068,109.03699999999999,109.05,109.047,109.066,109.03,-2420.0000000041646
2021-03-19 02:15,-100.00000000005116,0,109.048,109.017,109.03,109.027,109.03399999999999,108.965,-2520.0000000042155
2021-03-19 02:30,-100.00000000005116,1,108.979,109.01,109.0,108.997,109.022,108.978,-2620.0000000042664
2021-03-19 02:45,-100.00000000005116,1,108.985,109.016,109.006,109.003,109.02,108.978,-2720.0000000043174
2021-03-19 03:00,-100.00000000005116,1,108.971,109.00200000000001,108.992,108.989,109.005,108.98200000000001,-2820.0000000043683
2021-03-19 03:15,-100.00000000005116,1,108.969,109.0,108.99,108.987,109.006,108.98200000000001,-2920.0000000044192
2021-03-19 03:30,-100.00000000005116,1,108.98100000000001,109.01200000000001,109.00200000000001,108.99900000000001,109.03,108.986,-3020.00000000447
2021-03-19 03:45,-100.00000000005116,0,109.026,108.99499999999999,109.008,109.005,109.01,108.975,-3120.000000004521
2021-03-19 04:00,-100.00000000005116,1,108.979,109.01,109.0,108.997,109.016,108.93799999999999,-3220.000000004572
2021-03-19 04:15,210.00000000000796,1,108.919,108.95,108.94,108.937,108.941,108.834,-3010.000000004564
2021-03-19 04:45,-100.00000000005116,1,108.80600000000001,108.83700000000002,108.82700000000001,108.82400000000001,108.89,108.82700000000001,-3110.000000004615
2021-03-19 05:00,210.00000000000796,0,108.9,108.869,108.882,108.879,108.91,108.87,-2900.0000000046066
2021-03-19 05:15,0,0,ポジション持ち越し,ポジション持ち越し,108.90799999999999,108.90499999999999,108.91799999999999,108.902,-2900.0000000046066
2021-03-19 05:30,-100.00000000005116,0,108.929,108.898,108.911,108.908,108.911,108.89,-3000.0000000046575
2021-03-19 05:45,-100.00000000005116,1,108.869,108.9,108.89,108.887,108.902,108.884,-3100.0000000047085
2021-03-19 06:00,400.0000000000625,0,108.925,108.87499999999999,108.88799999999999,108.88499999999999,108.946,108.88799999999999,-2700.0000000046457
2021-03-19 06:15,-100.00000000005116,0,108.952,108.92099999999999,108.934,108.931,108.954,108.904,-2800.0000000046966
2021-03-19 06:30,210.00000000000796,0,108.932,108.901,108.914,108.911,108.936,108.90700000000001,-2590.0000000046884
2021-03-19 06:45,-100.00000000005116,1,108.911,108.94200000000001,108.932,108.929,108.96,108.904,-2690.0000000047394
2021-03-19 07:00,-100.00000000005116,0,108.958,108.92699999999999,108.94,108.937,108.944,108.916,-2790.0000000047903
2021-03-19 07:15,210.00000000000796,0,108.94000000000001,108.909,108.92200000000001,108.91900000000001,108.976,108.912,-2580.000000004782
2021-03-19 07:30,-100.00000000005116,0,108.987,108.95599999999999,108.969,108.966,108.97,108.948,-2680.000000004833
2021-03-19 07:45,-100.00000000005116,0,108.976,108.945,108.958,108.955,108.975,108.944,-2780.000000004884
2021-03-19 08:00,210.00000000000796,1,108.949,108.98,108.97,108.967,108.978,108.92399999999999,-2570.000000004876
2021-03-19 08:15,-100.00000000005116,0,108.942,108.91099999999999,108.92399999999999,108.92099999999999,108.928,108.90799999999999,-2670.0000000049267
2021-03-19 08:30,-100.00000000005116,1,108.893,108.924,108.914,108.911,108.948,108.912,-2770.0000000049777
2021-03-19 11:15,-100.00000000005116,1,109.00699999999999,109.038,109.02799999999999,109.02499999999999,109.04299999999999,109.015,-2870.0000000050286
2021-03-19 13:00,-100.00000000005116,1,108.85699999999999,108.88799999999999,108.87799999999999,108.87499999999999,108.91799999999999,108.85799999999999,-2970.0000000050795
2021-03-19 13:15,-100.00000000005116,1,108.89,108.921,108.911,108.908,108.94,108.89,-3070.0000000051305
2021-03-19 13:30,-100.00000000005116,0,108.938,108.907,108.92,108.917,108.93799999999999,108.898,-3170.0000000051814
2021-03-19 13:45,-100.00000000005116,0,108.93,108.899,108.912,108.909,108.912,108.846,-3270.0000000052323
2021-03-19 14:00,210.00000000000796,1,108.845,108.876,108.866,108.863,108.874,108.83200000000001,-3060.000000005224
2021-03-19 14:15,-100.00000000005116,1,108.847,108.878,108.868,108.865,108.912,108.868,-3160.000000005275
2021-03-19 14:30,-100.00000000005116,0,108.93,108.899,108.912,108.909,108.91799999999999,108.884,-3260.000000005326
2021-03-19 14:45,-100.00000000005116,0,108.91199999999999,108.88099999999999,108.89399999999999,108.89099999999999,108.896,108.866,-3360.000000005377
2021-03-19 15:00,-100.00000000005116,1,108.869,108.9,108.89,108.887,108.90799999999999,108.868,-3460.000000005428
2021-03-19 15:15,-100.00000000005116,0,108.89000000000001,108.85900000000001,108.87200000000001,108.86900000000001,108.87200000000001,108.78200000000001,-3560.000000005479
2021-03-19 15:30,-100.00000000005116,1,108.79199999999999,108.823,108.81299999999999,108.80999999999999,108.84200000000001,108.74799999999999,-3660.0000000055297
2021-03-19 16:00,-100.00000000005116,1,108.767,108.798,108.788,108.785,108.84200000000001,108.774,-3760.0000000055807
2021-03-19 16:30,-100.00000000005116,0,108.84,108.809,108.822,108.819,108.822,108.71799999999999,-3860.0000000056316
2021-03-19 17:15,-100.00000000005116,0,108.697,108.666,108.679,108.676,108.696,108.60799999999999,-3960.0000000056825
2021-03-19 17:30,-100.00000000005116,1,108.641,108.67200000000001,108.662,108.659,108.689,108.641,-4060.0000000057335
2021-03-19 17:45,-100.00000000005116,1,108.639,108.67,108.66,108.657,108.68,108.63,-4160.000000005784
2021-03-19 18:00,-100.00000000005116,1,108.627,108.658,108.648,108.645,108.697,108.63799999999999,-4260.000000005835
2021-03-19 19:15,-100.00000000005116,0,108.856,108.82499999999999,108.838,108.835,108.844,108.80799999999999,-4360.000000005886
2021-03-19 19:30,-100.00000000005116,1,108.818,108.849,108.839,108.836,108.86399999999999,108.829,-4460.000000005937
2021-03-19 19:45,210.00000000000796,0,108.854,108.823,108.836,108.833,108.86399999999999,108.82600000000001,-4250.000000005929
2021-03-19 20:00,-100.00000000005116,1,108.84,108.87100000000001,108.861,108.858,108.887,108.86,-4350.00000000598
2021-03-19 20:30,-100.00000000005116,0,108.879,108.848,108.861,108.858,108.87899999999999,108.755,-4450.000000006031
2021-03-19 20:45,-100.00000000005116,1,108.739,108.77000000000001,108.76,108.757,108.834,108.744,-4550.000000006082
2021-03-19 23:00,210.00000000000796,1,108.98299999999999,109.014,109.00399999999999,109.00099999999999,109.012,108.896,-4340.000000006074
2021-03-19 23:15,210.00000000000796,1,108.915,108.94600000000001,108.936,108.933,108.946,108.868,-4130.000000006065
2021-03-19 23:30,-100.00000000005116,1,108.85699999999999,108.88799999999999,108.87799999999999,108.87499999999999,108.891,108.84,-4230.000000006116
2021-03-19 23:45,-100.00000000005116,1,108.837,108.88700000000001,108.87700000000001,108.87400000000001,108.936,108.874,-4330.000000006167
2021-03-20 00:00,-100.00000000005116,0,108.932,108.901,108.914,108.911,108.927,108.883,-4430.000000006218
2021-03-20 00:15,-100.00000000005116,0,108.918,108.887,108.9,108.897,108.947,108.884,-4530.000000006269
2021-03-20 00:45,-100.00000000005116,1,108.79100000000001,108.82200000000002,108.81200000000001,108.80900000000001,108.87299999999999,108.772,-4630.00000000632
2021-03-20 01:00,-100.00000000005116,1,108.831,108.86200000000001,108.852,108.849,108.89299999999999,108.83200000000001,-4730.000000006371
2021-03-20 01:15,-100.00000000005116,0,108.88000000000001,108.849,108.86200000000001,108.85900000000001,108.882,108.84200000000001,-4830.000000006422
2021-03-20 01:30,-100.00000000005116,1,108.839,108.87,108.86,108.857,108.88,108.852,-4930.000000006473
2021-03-20 01:45,-100.00000000005116,1,108.839,108.87,108.86,108.857,108.882,108.85,-5030.000000006524
2021-03-20 02:00,-100.00000000005116,1,108.855,108.88600000000001,108.876,108.873,108.906,108.86200000000001,-5130.000000006575
2021-03-20 02:15,-100.00000000005116,0,108.884,108.853,108.866,108.863,108.875,108.852,-5230.000000006626
2021-03-20 02:30,-100.00000000005116,1,108.833,108.864,108.854,108.851,108.882,108.853,-5330.000000006677
2021-03-20 02:45,-100.00000000005116,1,108.859,108.89,108.88,108.877,108.9,108.865,-5430.0000000067275
2021-03-20 03:00,-100.00000000005116,0,108.89000000000001,108.85900000000001,108.87200000000001,108.86900000000001,108.89200000000001,108.859,-5530.0000000067785
2021-03-20 03:15,-100.00000000005116,1,108.837,108.88700000000001,108.87700000000001,108.87400000000001,108.896,108.868,-5630.000000006829
2021-03-20 03:30,0,0,ポジション持ち越し,ポジション持ち越し,108.89299999999999,108.88999999999999,108.90799999999999,108.882,-5630.000000006829
2021-03-20 03:45,0,0,ポジション持ち越し,ポジション持ち越し,108.884,108.881,108.902,108.876,-5630.000000006829
2021-03-20 04:00,-100.00000000005116,1,108.861,108.89200000000001,108.882,108.879,108.896,108.87299999999999,-5730.00000000688
2021-03-20 04:15,-100.00000000005116,0,108.902,108.871,108.884,108.881,108.9,108.87,-5830.000000006931
2021-03-20 04:30,0,0,ポジション持ち越し,ポジション持ち越し,108.88600000000001,108.88300000000001,108.891,108.87700000000001,-5830.000000006931
2021-03-20 04:45,0,1,motikosi,108.9,108.89,108.887,108.898,108.876,-5830.000000006931
2021-03-20 05:00,-100.00000000005116,0,108.91000000000001,108.879,108.89200000000001,108.88900000000001,108.90799999999999,108.87799999999999,-5930.000000006982
2021-03-20 05:15,0,0,ポジション持ち越し,ポジション持ち越し,108.905,108.902,108.916,108.899,-5930.000000006982
2021-03-20 05:30,0,0,ポジション持ち越し,ポジション持ち越し,108.905,108.902,108.92200000000001,108.905,-5930.000000006982
2021-03-20 05:45,-100.00000000005116,0,108.933,108.902,108.915,108.912,108.915,108.874,-6030.000000007033
2021-03-22 06:00,400.0000000000625,1,108.844,108.894,108.884,108.881,108.884,108.625,-5630.00000000697
2021-03-22 06:15,210.00000000000796,1,108.644,108.67500000000001,108.665,108.662,108.666,108.60600000000001,-5420.000000006962
2021-03-22 06:30,-100.00000000005116,1,108.62299999999999,108.654,108.64399999999999,108.64099999999999,108.65799999999999,108.596,-5520.000000007013
2021-03-22 07:00,-100.00000000005116,1,108.60799999999999,108.639,108.62899999999999,108.62599999999999,108.851,108.62200000000001,-5620.000000007064
2021-03-22 07:30,-100.00000000005116,0,108.927,108.877,108.89,108.887,108.934,108.853,-5720.000000007115
2021-03-22 07:45,210.00000000000796,0,108.88199999999999,108.85099999999998,108.86399999999999,108.86099999999999,108.89200000000001,108.86200000000001,-5510.000000007107
2021-03-22 08:00,-100.00000000005116,1,108.861,108.89200000000001,108.882,108.879,108.90299999999999,108.86200000000001,-5610.000000007158
2021-03-22 08:15,-100.00000000005116,0,108.902,108.871,108.884,108.881,108.896,108.868,-5710.000000007209
2021-03-22 08:30,-100.00000000005116,1,108.875,108.906,108.896,108.893,108.928,108.88600000000001,-5810.00000000726
2021-03-22 11:00,400.0000000000625,1,108.84799999999998,108.898,108.88799999999999,108.88499999999999,108.89,108.818,-5410.000000007197
2021-03-22 11:15,-100.00000000005116,1,108.801,108.83200000000001,108.822,108.819,108.848,108.806,-5510.000000007248
