予測値tp:100予測値sl:8
売買した時刻,利益,0が買い注文、1が売り注文,tp,sl,現時点の買い価格(buy),現時点の売り価格(sell),high注文後~5分後まで,low注文後~5分後まで,総利益,
2021-03-23 16:00,-79.99999999995566,0,108.791,108.683,108.694,108.691,108.719,108.676,-2919.9999999994543
2021-03-23 16:05,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.719,108.716,108.74,108.708,-2919.9999999994543
2021-03-23 16:10,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.74,108.737,108.74,108.714,-2919.9999999994543
2021-03-23 16:15,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.73200000000001,108.72900000000001,108.734,108.714,-2919.9999999994543
2021-03-23 16:20,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.73200000000001,108.72900000000001,108.73200000000001,108.71,-2919.9999999994543
2021-03-23 16:25,199.9999999999602,0,108.73499999999999,108.707,108.71799999999999,108.71499999999999,108.742,108.71600000000001,-2719.9999999994943
2021-03-23 16:30,-79.99999999995566,0,108.82900000000001,108.72100000000002,108.73200000000001,108.72900000000001,108.736,108.71600000000001,-2799.9999999994498
2021-03-23 16:35,0,0,motikosi,108.71900000000001,108.73,108.727,108.766,108.72399999999999,-2799.9999999994498
2021-03-23 16:40,-79.99999999995566,0,108.843,108.73500000000001,108.74600000000001,108.74300000000001,108.757,108.726,-2879.999999999405
2021-03-23 16:45,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.736,108.733,108.75399999999999,108.728,-2879.999999999405
2021-03-23 16:50,0,0,motikosi,108.73600000000002,108.74700000000001,108.74400000000001,108.765,108.742,-2879.999999999405
2021-03-23 16:55,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.758,108.755,108.773,108.75,-2879.999999999405
2021-03-23 17:00,-79.99999999995566,0,108.86699999999999,108.759,108.77,108.767,108.77799999999999,108.75,-2959.9999999993606
2021-03-23 17:05,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.75299999999999,108.74999999999999,108.77799999999999,108.75,-2959.9999999993606
2021-03-23 17:10,-79.99999999995566,0,108.869,108.76100000000001,108.772,108.769,108.773,108.73899999999999,-3039.999999999316
settlement,-80
2021-03-23 17:15,-79.99999999995566,1,108.662,108.77,108.762,108.759,108.77799999999999,108.74600000000001,-3199.9999999992715
settlement,-80
2021-03-23 17:20,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.75,108.747,108.75,108.73,-3279.9999999992715
2021-03-23 17:25,0,0,motikosi,108.729,108.74,108.737,108.8,108.738,-3279.9999999992715
2021-03-23 17:30,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.766,108.763,108.79799999999999,108.764,-3279.9999999992715
2021-03-23 17:35,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.785,108.782,108.787,108.76700000000001,-3279.9999999992715
2021-03-23 17:40,0,0,motikosi,108.767,108.77799999999999,108.77499999999999,108.806,108.77799999999999,-3279.9999999992715
2021-03-23 17:45,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.788,108.785,108.795,108.78200000000001,-3279.9999999992715
settlement,-80
2021-03-23 17:50,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.79,108.787,108.796,108.76799999999999,-3359.9999999992715
settlement,-80
2021-03-23 17:55,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.77799999999999,108.77499999999999,108.779,108.75399999999999,-3439.9999999992715
2021-03-23 18:00,-79.99999999995566,1,108.734,108.76199999999999,108.75399999999999,108.75099999999999,108.766,108.74799999999999,-3519.999999999227
2021-03-23 18:05,0,1,motikosi,108.77199999999999,108.764,108.761,108.766,108.75299999999999,-3519.999999999227
2021-03-23 18:10,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.758,108.755,108.77600000000001,108.758,-3519.999999999227
2021-03-23 18:15,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.76100000000001,108.75800000000001,108.775,108.76,-3519.999999999227
settlement,-80
2021-03-23 18:20,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.76799999999999,108.76499999999999,108.794,108.758,-3599.999999999227
2021-03-23 18:25,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.78200000000001,108.77900000000001,108.78200000000001,108.742,-3599.999999999227
2021-03-23 18:30,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.742,108.739,108.75200000000001,108.73200000000001,-3599.999999999227
2021-03-23 18:35,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.75,108.747,108.758,108.74,-3599.999999999227
2021-03-23 18:40,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.742,108.739,108.74799999999999,108.72399999999999,-3599.999999999227
2021-03-23 18:45,0,1,motikosi,108.74000000000001,108.73200000000001,108.72900000000001,108.736,108.705,-3599.999999999227
2021-03-23 18:50,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.73299999999999,108.72999999999999,108.74600000000001,108.7,-3599.999999999227
2021-03-23 18:55,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.706,108.703,108.714,108.63799999999999,-3599.999999999227
2021-03-23 19:00,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.661,108.658,108.661,108.48700000000001,-3599.999999999227
2021-03-23 19:05,-79.99999999995566,1,108.39200000000001,108.5,108.492,108.489,108.516,108.44200000000001,-3679.9999999991824
2021-03-23 19:10,-79.99999999995566,1,108.384,108.49199999999999,108.484,108.481,108.50200000000001,108.44200000000001,-3759.999999999138
2021-03-23 19:15,-79.99999999995566,1,108.38600000000001,108.494,108.486,108.483,108.522,108.47,-3839.9999999990932
2021-03-23 19:20,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.494,108.491,108.51,108.458,-3839.9999999990932
2021-03-23 19:25,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.462,108.459,108.464,108.405,-3839.9999999990932
2021-03-23 19:30,-79.99999999995566,1,108.34400000000001,108.452,108.444,108.441,108.47,108.42,-3919.9999999990487
2021-03-23 19:35,-79.99999999995566,1,108.368,108.47599999999998,108.46799999999999,108.46499999999999,108.488,108.448,-3999.999999999004
settlement,-80
2021-03-23 19:40,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.476,108.473,108.48899999999999,108.449,-4079.999999999004
2021-03-23 19:45,0,0,motikosi,108.46000000000001,108.471,108.468,108.50200000000001,108.462,-4079.999999999004
2021-03-23 19:50,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.48,108.477,108.506,108.47399999999999,-4079.999999999004
2021-03-23 19:55,-79.99999999995566,0,108.523,108.495,108.506,108.503,108.516,108.492,-4159.9999999989595
2021-03-23 20:00,0,0,motikosi,108.49100000000001,108.50200000000001,108.49900000000001,108.536,108.50200000000001,-4159.9999999989595
2021-03-23 20:05,-79.99999999995566,0,108.60099999999998,108.493,108.50399999999999,108.50099999999999,108.506,108.458,-4239.999999998915
2021-03-23 20:10,0,0,motikosi,108.457,108.46799999999999,108.46499999999999,108.524,108.46600000000001,-4239.999999998915
2021-03-23 20:15,0,0,motikosi,108.509,108.52,108.517,108.568,108.52,-4239.999999998915
2021-03-23 20:20,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.554,108.551,108.579,108.546,-4239.999999998915
2021-03-23 20:25,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.564,108.56099999999999,108.595,108.556,-4239.999999998915
2021-03-23 20:30,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.57799999999999,108.57499999999999,108.59100000000001,108.57,-4239.999999998915
2021-03-23 20:35,-79.99999999995566,0,108.674,108.56600000000002,108.57700000000001,108.57400000000001,108.583,108.538,-4319.99999999887
2021-03-23 20:40,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.572,108.569,108.57799999999999,108.537,-4319.99999999887
2021-03-23 20:45,-79.99999999995566,0,108.63999999999999,108.532,108.54299999999999,108.53999999999999,108.54799999999999,108.522,-4399.999999998826
settlement,-80
settlement,-80
2021-03-23 20:50,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.52600000000001,108.52300000000001,108.527,108.478,-4559.999999998826
2021-03-23 20:55,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.505,108.502,108.53,108.49,-4559.999999998826
2021-03-23 21:00,-79.99999999995566,0,108.623,108.51500000000001,108.52600000000001,108.52300000000001,108.529,108.49600000000001,-4639.999999998781
settlement,-80
2021-03-23 21:05,-79.99999999995566,1,108.424,108.532,108.524,108.521,108.53200000000001,108.493,-4799.999999998737
2021-03-23 21:10,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.50200000000001,108.49900000000001,108.569,108.49700000000001,-4799.999999998737
2021-03-23 21:15,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.552,108.549,108.574,108.54,-4799.999999998737
2021-03-23 21:20,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.56200000000001,108.55900000000001,108.56200000000001,108.537,-4799.999999998737
2021-03-23 21:25,-79.99999999995566,0,108.64999999999999,108.542,108.553,108.55,108.569,108.514,-4879.999999998692
2021-03-23 21:30,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.53,108.527,108.55799999999999,108.53,-4879.999999998692
2021-03-23 21:35,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.557,108.554,108.586,108.55,-4879.999999998692
2021-03-23 21:40,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.56299999999999,108.55999999999999,108.574,108.54799999999999,-4879.999999998692
2021-03-23 21:45,-79.99999999995566,0,108.66099999999999,108.553,108.564,108.56099999999999,108.575,108.552,-4959.999999998648
2021-03-23 21:50,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.556,108.553,108.586,108.555,-4959.999999998648
2021-03-23 21:55,-79.99999999995566,0,108.663,108.555,108.566,108.563,108.572,108.54,-5039.999999998603
2021-03-23 22:00,-79.99999999995566,0,108.663,108.555,108.566,108.563,108.588,108.554,-5119.999999998558
2021-03-23 22:05,0,0,motikosi,108.575,108.586,108.583,108.626,108.584,-5119.999999998558
settlement,-80
2021-03-23 22:10,0,1,motikosi,108.604,108.596,108.593,108.601,108.54799999999999,-5199.999999998558
settlement,-80
2021-03-23 22:15,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.554,108.551,108.596,108.554,-5279.999999998558
2021-03-23 22:20,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.586,108.583,108.609,108.58200000000001,-5279.999999998558
2021-03-23 22:25,0,0,motikosi,108.59100000000001,108.602,108.599,108.62200000000001,108.59899999999999,-5279.999999998558
2021-03-23 22:30,-79.99999999995566,0,108.71499999999999,108.607,108.618,108.615,108.62200000000001,108.596,-5359.999999998514
settlement,-80
2021-03-23 22:35,0,1,motikosi,108.63000000000001,108.62200000000001,108.61900000000001,108.62299999999999,108.57600000000001,-5439.999999998514
settlement,-80
2021-03-23 22:40,-79.99999999995566,1,108.478,108.58599999999998,108.57799999999999,108.57499999999999,108.586,108.566,-5599.999999998469
settlement,-80
2021-03-23 22:45,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.58,108.577,108.596,108.572,-5679.999999998469
2021-03-23 22:50,0,0,motikosi,108.58500000000001,108.596,108.593,108.654,108.59200000000001,-5679.999999998469
2021-03-23 22:55,-79.99999999995566,0,108.72699999999999,108.619,108.63,108.627,108.65,108.613,-5759.999999998425
2021-03-23 23:00,0,0,motikosi,108.623,108.634,108.631,108.69,108.62799999999999,-5759.999999998425
2021-03-23 23:05,-79.99999999995566,0,108.78099999999999,108.673,108.684,108.681,108.708,108.65700000000001,-5839.99999999838
2021-03-23 23:10,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.67399999999999,108.67099999999999,108.678,108.652,-5839.99999999838
2021-03-23 23:15,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.676,108.673,108.70200000000001,108.67200000000001,-5839.99999999838
2021-03-23 23:20,-79.99999999995566,0,108.79299999999999,108.685,108.696,108.693,108.708,108.661,-5919.999999998336
settlement,-80
2021-03-23 23:25,0,1,motikosi,108.68599999999999,108.678,108.675,108.682,108.646,-5999.999999998336
settlement,-80
2021-03-23 23:30,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.65700000000001,108.65400000000001,108.65899999999999,108.624,-6079.999999998336
2021-03-23 23:35,-79.99999999995566,1,108.604,108.63199999999999,108.624,108.621,108.639,108.613,-6159.999999998291
2021-03-23 23:40,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.62200000000001,108.61900000000001,108.637,108.61,-6159.999999998291
2021-03-23 23:45,0,1,motikosi,108.633,108.625,108.622,108.633,108.59200000000001,-6159.999999998291
2021-03-23 23:50,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.602,108.599,108.60799999999999,108.58200000000001,-6159.999999998291
settlement,-80
2021-03-23 23:55,0,0,motikosi,108.587,108.598,108.595,108.65100000000001,108.598,-6239.999999998291
settlement,-80
2021-03-24 00:00,-79.99999999995566,1,108.548,108.65599999999999,108.648,108.645,108.65799999999999,108.62100000000001,-6399.9999999982465
settlement,-80
2021-03-24 00:05,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.632,108.629,108.65799999999999,108.626,-6479.9999999982465
2021-03-24 00:10,0,0,motikosi,108.643,108.654,108.651,108.68799999999999,108.646,-6479.9999999982465
2021-03-24 00:15,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.682,108.679,108.68700000000001,108.65700000000001,-6479.9999999982465
settlement,-80
2021-03-24 00:20,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.67,108.667,108.677,108.655,-6559.9999999982465
2021-03-24 00:25,-79.99999999995566,0,108.752,108.644,108.655,108.652,108.67200000000001,108.63600000000001,-6639.999999998202
2021-03-24 00:30,-79.99999999995566,0,108.767,108.659,108.67,108.667,108.70200000000001,108.656,-6719.999999998157
2021-03-24 00:35,-79.99999999995566,0,108.798,108.69000000000001,108.70100000000001,108.69800000000001,108.70200000000001,108.676,-6799.999999998113
2021-03-24 00:40,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.686,108.683,108.711,108.686,-6799.999999998113
2021-03-24 00:45,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.70200000000001,108.69900000000001,108.712,108.67,-6799.999999998113
2021-03-24 00:50,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.67200000000001,108.66900000000001,108.678,108.62799999999999,-6799.999999998113
2021-03-24 00:55,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.63799999999999,108.63499999999999,108.652,108.594,-6799.999999998113
2021-03-24 01:00,0,0,motikosi,108.597,108.60799999999999,108.60499999999999,108.671,108.60799999999999,-6799.999999998113
settlement,-80
2021-03-24 01:05,0,1,motikosi,108.678,108.67,108.667,108.675,108.635,-6879.999999998113
settlement,-80
2021-03-24 01:10,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.649,108.646,108.677,108.645,-6959.999999998113
2021-03-24 01:15,0,1,motikosi,108.684,108.676,108.673,108.677,108.649,-6959.999999998113
2021-03-24 01:20,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.652,108.649,108.66799999999999,108.646,-6959.999999998113
settlement,-80
2021-03-24 01:25,0,0,motikosi,108.653,108.664,108.661,108.682,108.655,-7039.999999998113
2021-03-24 01:30,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.67299999999999,108.66999999999999,108.684,108.664,-7039.999999998113
settlement,-80
2021-03-24 01:35,0,1,motikosi,108.687,108.679,108.676,108.684,108.664,-7119.999999998113
2021-03-24 01:40,0,1,motikosi,108.678,108.67,108.667,108.678,108.65799999999999,-7119.999999998113
2021-03-24 01:45,0.0,1,予測値が同じためオーダーしない,予測値が同じためオーダーしない,108.663,108.66,108.67399999999999,108.65799999999999,-7119.999999998113
settlement,-80
