time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR
2020-12-28T09:30:00Z,140.226,140.284,140.14299999999997,140.22199999999998,140.31,140.322,139.56599999999997,140.664,140.37699999999998,NaN,NaN,NaN,6132,5298.75,40.11826402577233,0.0301842857142747,0,45.62748924476386,0.15410891581479266
2020-12-28T10:00:00Z,140.22199999999998,140.22199999999998,139.83399999999997,139.83999999999997,140.164,140.20399999999998,139.60799999999998,140.59875,140.37699999999998,NaN,NaN,NaN,10760,5426.6,25.90567277331219,-0.06454000000001373,0,35.98517645151404,0.17081542182802215
2020-12-28T10:30:00Z,139.83999999999997,139.957,139.689,139.791,140.0715,140.1315,139.58399999999997,140.5195,140.3945,NaN,NaN,NaN,12246,5623.95,24.697042459183038,-0.16197142857144106,0,36.51529974249614,0.17775717741173488
2020-12-28T11:00:00Z,139.791,139.808,139.65699999999998,139.73499999999999,140.0555,140.1155,139.658,140.51774999999998,140.3945,NaN,NaN,NaN,9055,5648.3,23.355908957605465,-0.2489310714285815,0,37.45246864599549,0.17584595045375456
2020-12-28T11:30:00Z,139.73499999999999,139.91099999999997,139.646,139.90599999999998,140.04999999999998,140.10999999999999,139.765,140.5195,140.3945,NaN,NaN,NaN,7981,5758.45,34.96882827851688,-0.30096428571429457,0,43.969090175592605,0.18221409684991396
2020-12-28T12:00:00Z,139.90599999999998,139.908,139.748,139.819,140.02949999999998,140.10999999999999,139.851,140.5215,140.3945,NaN,NaN,NaN,7882,5880.65,32.288326540940886,-0.35568285714286024,0,45.589248510087266,0.18062737564634843
2020-12-28T12:30:00Z,139.819,139.94299999999998,139.70299999999997,139.938,139.99899999999997,140.10999999999999,139.88199999999998,140.47825,140.3945,NaN,NaN,NaN,7253,6067.25,39.15821025392114,-0.3748632142857181,0,50.51451642684471,0.18486827738589562
2020-12-28T13:00:00Z,139.938,140.06599999999997,139.832,139.99499999999998,139.96499999999997,140.10999999999999,139.89399999999998,140.47825,140.4005,NaN,NaN,NaN,10072,6367.75,42.18405105265218,-0.3665210714285727,0,52.33307259741971,0.18837768614404451
2020-12-28T13:30:00Z,139.99499999999998,140.04399999999998,139.91199999999998,139.986,139.96499999999997,140.10999999999999,139.851,140.47825,140.4005,NaN,NaN,NaN,8269,6601.15,41.830308344385905,-0.34317214285714503,0,60.54162993863939,0.1843507085623274
2020-12-28T14:00:00Z,139.986,140.119,139.914,140.01899999999998,139.93399999999997,140.10999999999999,139.91,140.46625,140.4005,NaN,NaN,NaN,8408,6846.15,43.694730968350505,-0.317369285714288,0,62.86965122551094,0.1858256579507335
2020-12-28T14:30:00Z,140.01899999999998,140.266,140.011,140.136,139.956,140.10999999999999,139.85899999999998,140.45325,140.4005,NaN,NaN,NaN,9334,7172.8,49.833962422225476,-0.2636875000000036,0,62.00673172423727,0.19076668238282363
2020-12-28T15:00:00Z,140.136,140.136,139.94,139.975,139.956,140.10999999999999,139.909,140.45325,140.4305,NaN,NaN,NaN,8134,7427.1,42.9018487706381,-0.23827857142857417,0,53.65426795186346,0.19114049078405038
2020-12-28T15:30:00Z,139.975,139.99499999999998,139.476,139.648,139.87099999999998,140.02499999999998,139.909,140.4565,140.46999999999997,NaN,NaN,NaN,17353,8002.05,32.893597721024506,-0.2600207142857175,0,49.945847586596685,0.2145590271566166
2020-12-28T16:00:00Z,139.648,139.78099999999998,139.54199999999997,139.694,139.87099999999998,140.00599999999997,139.91,140.4565,140.49649999999997,NaN,NaN,NaN,9649,8205.8,35.1842414820139,-0.262964999999999,0,47.329694352139676,0.2163048109311443
2020-12-28T16:30:00Z,139.694,139.783,139.595,139.634,139.87099999999998,139.987,139.83499999999998,140.4565,140.52999999999997,NaN,NaN,NaN,7311,8370.1,33.57441115741858,-0.27398571428570945,0,43.18859432374726,0.214283038721776
2020-12-28T17:00:00Z,139.634,139.72199999999998,139.50699999999998,139.7,139.87099999999998,139.985,139.88199999999998,140.46425,140.57,NaN,NaN,NaN,8351,8571.9,36.98965067556431,-0.26477714285713516,0,48.503658454885795,0.2143342502416494
2020-12-28T17:30:00Z,139.7,139.74099999999999,139.634,139.695,139.87099999999998,139.985,139.88799999999998,140.4715,140.641,NaN,NaN,NaN,6646,8695.25,36.83513987964391,-0.24896499999999666,0,48.970668437678675,0.20666751808153155
2020-12-28T18:00:00Z,139.695,139.771,139.68599999999998,139.71599999999998,139.87099999999998,139.985,139.78699999999998,140.50475,140.641,NaN,NaN,NaN,6144,8678.3,38.00641607707973,-0.22025821428571168,0,48.20668605168839,0.19797698107570844
2020-12-28T18:30:00Z,139.71599999999998,139.72699999999998,139.588,139.7,139.87099999999998,139.985,139.909,140.4395,140.641,NaN,NaN,NaN,5040,8581.6,37.43681856342784,-0.20175249999999695,0,51.41074922434565,0.1937643395702994
2020-12-28T19:00:00Z,139.7,139.73,139.611,139.624,139.80599999999998,139.96499999999997,140.077,140.3825,140.641,NaN,NaN,NaN,4185,8510.25,34.77113652546471,-0.1899135714285657,0,53.27080595160016,0.18842402960099228
2020-12-28T19:30:00Z,139.624,139.696,139.6,139.606,139.7355,139.96499999999997,140.095,140.38225,140.641,NaN,NaN,NaN,5912,8499.25,34.150903054329504,-0.17574499999999196,0,47.48632178537961,0.18182231320092165
2020-12-28T20:00:00Z,139.606,139.712,139.539,139.563,139.64499999999998,139.96499999999997,140.011,140.36325,140.641,NaN,NaN,NaN,4854,8203.95,32.65248437826324,-0.19783499999999363,0,45.73393735982899,0.1811921479722845
2020-12-28T20:30:00Z,139.563,139.68499999999997,139.512,139.534,139.64499999999998,139.9445,139.91799999999998,140.34625,140.641,NaN,NaN,NaN,4797,7831.5,31.644073334794356,-0.22662107142856322,0,35.166573161227966,0.18060699454569087
2020-12-28T21:00:00Z,139.534,139.60199999999998,139.48299999999998,139.504,139.62699999999998,139.914,139.70399999999998,140.31925,140.641,NaN,NaN,NaN,2827,7520.1,30.591552220815515,-0.26515714285713243,0,31.822392611403334,0.17620649493528437
2020-12-28T21:30:00Z,139.504,139.678,139.49599999999998,139.51399999999998,139.62699999999998,139.88,139.86599999999999,140.316,140.641,NaN,NaN,NaN,2212,7231.65,31.410506131674524,-0.28374892857142175,0,28.72208447171502,0.17662031672562237
2020-12-28T22:00:00Z,139.51399999999998,139.60299999999998,139.49599999999998,139.56599999999997,139.62699999999998,139.88,139.83999999999997,140.316,140.641,139.5472708333333,139.57625,139.5272083333333,142,6844.65,35.661643318129904,-0.29854535714285124,0,27.417253193791314,0.17164743695950643
2020-12-28T22:30:00Z,139.56599999999997,139.70899999999997,139.565,139.60799999999998,139.60649999999998,139.87099999999998,140.046,140.18399999999997,140.52299999999997,139.59806249999997,139.65574999999998,139.58474999999999,7146,6839.3,38.95276651536946,-0.2924578571428542,0,29.129279470078234,0.16967262003382574
2020-12-28T23:00:00Z,139.60799999999998,139.67,139.564,139.58399999999997,139.60649999999998,139.87099999999998,139.987,140.1015,140.45049999999998,139.59806249999997,139.64687499999997,139.57587499999997,2632,6467.3,37.763994067235885,-0.28152535714285465,0,28.462153770952472,0.16512457574569495
2020-12-28T23:30:00Z,139.58399999999997,139.69099999999997,139.56599999999997,139.658,139.59749999999997,139.87099999999998,139.85399999999998,140.0855,140.43449999999999,139.59806249999997,139.63799999999998,139.56699999999998,2002,6153.95,43.49046808555758,-0.25312964285714123,0,34.33211588037812,0.16225853462100245
2020-12-29T00:00:00Z,139.658,139.789,139.647,139.765,139.63599999999997,139.87099999999998,139.881,140.07999999999998,140.42899999999997,139.5997708333333,139.679125,139.56924999999998,6499,6058.5,50.5724014077179,-0.1994403571428567,0,40.7149676975098,0.1608114964337877
2020-12-29T00:30:00Z,139.765,139.91,139.75199999999998,139.851,139.6965,139.87099999999998,139.94,140.06975,140.42899999999997,139.60812499999997,139.75475,139.565,7319,5957.75,55.409368205564604,-0.1110971428571417,0,44.8298965656539,0.16061067525994682
2020-12-29T01:00:00Z,139.851,139.933,139.802,139.88199999999998,139.70799999999997,139.87099999999998,140.02399999999997,140.05449999999996,140.42899999999997,139.61435416666666,139.80554166666667,139.56883333333332,5773,5839.7,57.04130234548218,-0.02614071428571585,0,50.761162150940045,0.1584956270270935
2020-12-29T01:30:00Z,139.88199999999998,139.951,139.845,139.89399999999998,139.7235,139.87099999999998,140.046,140.03749999999997,140.42899999999997,139.86568749999998,139.951,139.66662499999998,7270,5335.55,57.686865062339116,0.03083142857142196,0,48.32345937361823,0.15474593938230072
2020-12-29T02:00:00Z,139.89399999999998,139.908,139.78099999999998,139.851,139.7235,139.87099999999998,139.869,140.03749999999997,140.42899999999997,139.86568749999998,139.951,139.70454166666664,7563,5231.25,54.524920385835735,0.07820107142857058,0,51.50557655452315,0.15276408656927992
2020-12-29T02:30:00Z,139.851,139.945,139.85,139.91,139.7575,139.87099999999998,139.759,140.022,140.42899999999997,139.86568749999998,139.951,139.7235,5179,5124.65,57.93210996015985,0.12450428571428873,0,55.00342259618516,0.14863808038575985
2020-12-29T03:00:00Z,139.91,139.915,139.85299999999998,139.85899999999998,139.7575,139.87099999999998,139.84099999999998,140.033,140.40499999999997,139.86568749999998,139.951,139.76141666666666,5691,4991.65,54.15496252180086,0.16094785714286186,0,52.031502076533926,0.14244964607249214
2020-12-29T03:30:00Z,139.85899999999998,139.914,139.831,139.909,139.75849999999997,139.80599999999998,139.896,140.033,140.379,139.86568749999998,139.93204166666666,139.780375,7643,5041.5,57.1075956888179,0.201907142857144,0,53.31800496751102,0.13820324278159973
2020-12-29T04:00:00Z,139.909,139.94699999999997,139.87699999999998,139.909,139.79899999999998,139.7355,139.881,139.94799999999998,140.29399999999998,139.8846458333333,139.951,139.79933333333332,4078,4938.2,57.1075956888179,0.24091214285714468,0,52.526840328235274,0.13333158258291355
2020-12-29T04:30:00Z,139.909,139.94699999999997,139.88199999999998,139.91,139.8515,139.71699999999998,139.696,139.93849999999998,140.29399999999998,139.8846458333333,139.951,139.81829166666665,3605,4866.45,57.17157633387216,0.275007857142858,0,52.34659203893154,0.12845075525556243
2020-12-29T05:00:00Z,139.91,139.92499999999998,139.79199999999997,139.83499999999998,139.86599999999999,139.71699999999998,139.69199999999998,139.92899999999997,140.29399999999998,139.8846458333333,139.93204166666666,139.79933333333332,5374,4925.9,51.02419275637195,0.2829096428571436,0,49.87510493993828,0.12877570130873725
2020-12-29T05:30:00Z,139.83499999999998,139.89299999999997,139.79899999999998,139.88199999999998,139.86599999999999,139.71699999999998,139.676,139.928,140.29399999999998,139.8846458333333,139.93204166666666,139.81829166666665,3828,4821.7,54.33770912261075,0.2935339285714293,0,54.326295972247166,0.12629172264382701
2020-12-29T06:00:00Z,139.88199999999998,139.921,139.82899999999998,139.88799999999998,139.86399999999998,139.71699999999998,139.731,139.928,140.29399999999998,139.8846458333333,139.93204166666666,139.81829166666665,3991,4778.55,54.75851562169047,0.2946957142857128,0,55.19058088102606,0.12384231388355459
2020-12-29T06:30:00Z,139.88799999999998,139.88799999999998,139.72199999999998,139.78699999999998,139.8345,139.71699999999998,139.71099999999998,139.928,140.29399999999998,139.8846458333333,139.93204166666666,139.81829166666665,4098,4743.6,46.919942402042494,0.26772285714285426,0,54.52296509258336,0.1268535771775862
2020-12-29T07:00:00Z,139.78699999999998,139.951,139.76999999999998,139.909,139.8365,139.71699999999998,139.76399999999998,139.928,140.29399999999998,139.8846458333333,139.93204166666666,139.81829166666665,7139,4959.2,55.252482938207564,0.2537660714285709,0,54.83185109063585,0.13072117880775944
2020-12-29T07:30:00Z,139.909,140.09599999999998,139.868,140.077,139.909,139.78949999999998,139.825,139.88549999999998,140.1635,139.88349999999997,139.94599999999997,139.82099999999997,7293,5213.25,63.702489143560925,0.2570107142857121,0,61.70644647638027,0.1376696660357752
2020-12-29T08:00:00Z,140.077,140.166,140.015,140.095,139.944,139.8245,139.78799999999998,139.85025,140.02499999999998,139.872875,139.94266666666667,139.74724999999998,10489,5730.6,64.47650817825453,0.25253678571428434,0,61.341015969852336,0.1386218327475063
2020-12-29T08:30:00Z,140.095,140.154,139.975,140.011,139.944,139.8245,139.90099999999998,139.80499999999998,140.02499999999998,139.872875,139.94266666666667,139.6635,10180,5882.3,58.23550884643204,0.2288439285714276,0,58.08599791258577,0.141505987551256
2020-12-29T09:00:00Z,140.011,140.135,139.91799999999998,139.91799999999998,139.944,139.8245,139.81099999999998,139.79475,140.02499999999998,139.872875,140.02641666666665,139.74724999999998,8629,6182.15,52.209988342574206,0.18015249999999733,0,48.48220542871646,0.1468984170118815
2020-12-29T09:30:00Z,139.91799999999998,139.92899999999997,139.682,139.70399999999998,139.92399999999998,139.8245,139.783,139.77049999999997,140.02499999999998,139.872875,139.94266666666667,139.63558333333333,9304,6547.25,41.55514625812189,0.09251178571428184,0,41.94710205115931,0.15404853008246036
2020-12-29T10:00:00Z,139.70399999999998,139.908,139.70399999999998,139.86599999999999,139.92399999999998,139.831,139.78599999999997,139.75349999999997,140.02499999999998,139.872875,139.94266666666667,139.6635,9565,6700.55,49.891740492620805,0.04528285714285607,0,46.97598778617256,0.15761649221942803
2020-12-29T10:30:00Z,139.86599999999999,139.892,139.72699999999998,139.83999999999997,139.92399999999998,139.831,139.767,139.75349999999997,140.02499999999998,139.872875,139.94266666666667,139.69141666666664,8031,6736.15,48.691310418702805,0.0063899999999985635,0,46.49084310607585,0.15814388563232748
2020-12-29T11:00:00Z,139.83999999999997,140.08599999999998,139.78099999999998,140.046,139.92399999999998,139.865,139.765,139.73874999999998,140.02499999999998,139.872875,139.99849999999998,139.7193333333333,11011,6998.05,57.43073635201051,0.014563571428572342,0,49.25983391481587,0.1686336080871617
2020-12-29T11:30:00Z,140.046,140.1,139.914,139.987,139.92399999999998,139.865,139.844,139.73874999999998,140.02499999999998,139.872875,140.02641666666665,139.77516666666665,9436,7106.35,54.56412602505011,0.01366678571428559,0,48.34043331128216,0.16987406465236493
2020-12-29T12:00:00Z,139.987,140.07399999999998,139.827,139.85399999999998,139.92399999999998,139.86599999999999,139.825,139.73424999999997,140.02499999999998,139.872875,140.02641666666665,139.77516666666665,9358,7196.1,48.666966624207305,-0.014736071428572473,0,45.68715698747568,0.17538306003433785
2020-12-29T12:30:00Z,139.85399999999998,139.945,139.833,139.881,139.918,139.9065,139.88899999999998,139.75349999999997,140.02499999999998,139.872875,139.99849999999998,139.77516666666665,8959,7385.1,49.85188139830559,-0.029648928571424454,0,48.88658345311274,0.17085569860331334
2020-12-29T13:00:00Z,139.881,140.034,139.862,139.94,139.9085,139.92399999999998,139.93099999999998,139.78375,140.02499999999998,139.872875,140.02641666666665,139.80308333333332,9572,7579.15,52.43559959223885,-0.035998928571421646,0,52.55543266360936,0.17093743441736217
2020-12-29T13:30:00Z,139.94,140.034,139.91099999999997,140.02399999999997,139.891,139.92399999999998,139.85799999999998,139.78949999999998,140.02499999999998,139.872875,140.02641666666665,139.80308333333332,9614,7677.7,55.91788884291748,-0.020937857142851207,0,53.15851450771923,0.16751333195898052
2020-12-29T14:00:00Z,140.02399999999997,140.11999999999998,140.00099999999998,140.046,139.91199999999998,139.92399999999998,139.933,139.79725,140.02499999999998,139.872875,140.02641666666665,139.80308333333332,11149,8031.25,56.80974871666583,-0.0015507142857026368,0,50.34002085510279,0.16404809396191047
2020-12-29T14:30:00Z,140.046,140.051,139.772,139.869,139.9235,139.92399999999998,139.92499999999998,139.79725,140.02499999999998,139.872875,140.02641666666665,139.80308333333332,13356,8518.8,48.33658708267819,-0.014244999999988267,0,41.55064332672572,0.17225894439320233
2020-12-29T15:00:00Z,139.869,139.878,139.64299999999997,139.759,139.88149999999996,139.90449999999998,139.90099999999998,139.81425,140.02499999999998,139.872875,140.02641666666665,139.80308333333332,13169,8908.55,43.949459509289994,-0.049753928571418915,0,42.56407268103985,0.1767404483651174
2020-12-29T15:30:00Z,139.759,139.89,139.731,139.84099999999998,139.88149999999996,139.90449999999998,139.89899999999997,139.81425,140.02499999999998,139.872875,139.99849999999998,139.77516666666665,17430,9588.65,47.75613151889465,-0.062097857142851265,0,49.18954453475826,0.17547327348189415
2020-12-29T16:00:00Z,139.84099999999998,139.909,139.779,139.896,139.88149999999996,139.90449999999998,139.878,139.78224999999998,140.02499999999998,139.872875,139.99849999999998,139.77516666666665,11993,9988.75,50.19919921166362,-0.06135428571428425,0,53.81632358752187,0.1722251825189014
2020-12-29T16:30:00Z,139.896,139.95499999999998,139.85399999999998,139.881,139.88149999999996,139.90449999999998,139.969,139.76725,140.02499999999998,139.872875,139.99849999999998,139.77516666666665,9674,10267.55,49.51907853123531,-0.07225571428571087,0,54.031116767683635,0.16713766948183695
2020-12-29T17:00:00Z,139.881,139.928,139.67,139.696,139.88149999999996,139.90449999999998,139.96099999999998,139.78425,140.02499999999998,139.872875,139.99849999999998,139.77516666666665,7394,10280.3,41.96706231448918,-0.10463857142856542,0,44.800265804218284,0.17362783594742073
2020-12-29T17:30:00Z,139.696,139.712,139.61599999999999,139.69199999999998,139.868,139.891,139.84199999999998,139.79149999999998,140.00599999999997,139.872875,139.99849999999998,139.77516666666665,7403,10285.8,41.818560287164786,-0.1178128571428512,0,46.58137069028659,0.16808299052260525
2020-12-29T18:00:00Z,139.69199999999998,139.72899999999998,139.636,139.676,139.868,139.891,139.886,139.79149999999998,139.987,139.872875,140.02641666666665,139.77516666666665,6404,10081.55,41.190693384520685,-0.12778142857142508,0,46.5013439945893,0.16271991977098985
2020-12-29T18:30:00Z,139.676,139.731,139.631,139.731,139.8335,139.891,139.933,139.79049999999998,139.985,139.872875,140.02641666666665,139.77516666666665,4035,9774.3,44.28725996037701,-0.12850249999999658,0,50.44428119918581,0.15823992550163304
2020-12-29T19:00:00Z,139.731,139.759,139.64299999999997,139.71099999999998,139.78549999999998,139.891,139.839,139.77575,139.985,139.872875,140.02641666666665,139.77516666666665,3997,9542.7,43.392511137016754,-0.13750428571428464,0,50.69493787954601,0.1552227879658031
2020-12-29T19:30:00Z,139.71099999999998,139.778,139.69199999999998,139.76399999999998,139.78549999999998,139.891,139.93099999999998,139.77675,139.985,139.872875,140.02641666666665,139.77516666666665,3124,9233.7,46.47841134494711,-0.15781750000000033,0,49.66482598259105,0.15027830311110377
2020-12-29T20:00:00Z,139.76399999999998,139.861,139.755,139.825,139.78549999999998,139.891,139.98,139.84924999999998,139.985,139.872875,140.02641666666665,139.77516666666665,4180,8964.45,49.86591468757631,-0.15297357142857532,0,52.770245584410056,0.14711556717459598
2020-12-29T20:30:00Z,139.825,139.84199999999998,139.75,139.78799999999998,139.78549999999998,139.891,140.136,139.88425,139.96499999999997,139.872875,140.02641666666665,139.77516666666665,3519,8738.85,47.886133991399895,-0.15749928571429328,0,60.22902603588712,0.143178740947838
2020-12-29T21:00:00Z,139.78799999999998,139.92299999999997,139.773,139.90099999999998,139.772,139.885,140.16199999999998,139.88425,139.96499999999997,139.872875,140.02641666666665,139.77516666666665,3033,8339.95,53.90516968852614,-0.12020071428572326,0,62.405697692682004,0.14366597373727652
2020-12-29T21:30:00Z,139.90099999999998,139.90099999999998,139.77999999999997,139.81099999999998,139.7695,139.8755,140.152,139.88425,139.96499999999997,139.872875,140.02641666666665,139.77516666666665,1264,7931.35,49.04636744064568,-0.1037382142857252,0,60.213464179118624,0.142046975613186
2020-12-29T22:00:00Z,139.81099999999998,139.819,139.67499999999998,139.783,139.777,139.868,140.337,139.87425,139.9445,139.872875,140.02641666666665,139.77516666666665,203,7473.6,47.60861356855478,-0.1039132142857308,0,59.53437249626057,0.14218647735510168
2020-12-29T22:30:00Z,139.783,139.78699999999998,139.72699999999998,139.78599999999997,139.777,139.868,140.195,139.8775,139.914,139.872875,139.99849999999998,139.74724999999998,1140,7082.65,47.78522508333283,-0.10030357142858741,0,61.88782511604841,0.1363160146868803
2020-12-29T23:00:00Z,139.78599999999997,139.83999999999997,139.707,139.767,139.78299999999996,139.868,140.35799999999998,139.8775,139.88,139.872875,139.99849999999998,139.74724999999998,2365,6722.3,46.71124169086702,-0.09338857142858378,0,58.139050305915234,0.13607915649495894
2020-12-29T23:30:00Z,139.767,139.81699999999998,139.74699999999999,139.765,139.79899999999998,139.868,140.11599999999999,139.8945,139.88,139.872875,139.99849999999998,139.74724999999998,1870,6335.1,46.592533323435866,-0.07617321428572714,0,56.36323550137001,0.13135921674531853
2020-12-30T00:00:00Z,139.765,139.85899999999998,139.712,139.844,139.79899999999998,139.868,140.12599999999998,139.8945,139.87099999999998,139.872875,139.99849999999998,139.74724999999998,5736,6064.45,51.80283849718432,-0.03583571428572317,0,63.844598958025514,0.13247641554922374
2020-12-30T00:30:00Z,139.844,139.878,139.76299999999998,139.825,139.79899999999998,139.868,140.069,139.89499999999998,139.87099999999998,139.872875,139.99849999999998,139.74724999999998,7844,5788.85,50.526139570005206,-0.010692857142863305,0,60.13771353370309,0.13122810015285127
