time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR
2020-12-04T05:00:00Z,103.912,103.98700000000001,103.908,103.97500000000001,103.86250000000001,104.083,104.108,104.5095,104.46700000000001,104.45995833333333,104.753,104.12183333333334,7760,8188.75,46.32285853268775,-0.1335210714285706,0,64.8549997140305,0.09398596928874836
2020-12-04T06:00:00Z,103.97500000000001,103.97500000000001,103.839,103.86500000000001,103.86250000000001,104.07900000000001,104.131,104.50450000000001,104.46700000000001,104.45995833333333,104.753,104.07675,6266,8163.75,39.54594524474673,-0.09707749999999499,0,58.797109721235316,0.0969869714824099
2020-12-04T07:00:00Z,103.86500000000001,103.926,103.827,103.893,103.86250000000001,104.07900000000001,104.22500000000001,104.51400000000001,104.46700000000001,104.45995833333333,104.753,104.07675,9059,8241.15,41.87690790842134,-0.05186107142856866,0,58.68560672053423,0.09713075923366661
2020-12-04T08:00:00Z,103.893,104.03500000000001,103.89200000000001,104.01400000000001,103.88650000000001,104.06,104.29,104.46950000000001,104.46700000000001,104.45995833333333,104.753,103.98658333333334,12732,8254.35,50.71980070507105,0.00828535714286005,0,61.38730662779113,0.10040713357411904
2020-12-04T09:00:00Z,104.01400000000001,104.046,103.92800000000001,103.96000000000001,103.909,104.012,104.197,104.44650000000001,104.46700000000001,104.45995833333333,104.753,103.98658333333334,13107,8296.05,47.263847932581655,0.05387214285714692,0,55.35181369107574,0.10166376689025304
2020-12-04T10:00:00Z,103.96000000000001,104.075,103.93100000000001,103.99900000000001,103.94500000000001,104.005,104.242,104.43700000000001,104.46700000000001,104.45995833333333,104.753,103.98658333333334,10976,8014.95,49.91800959527366,0.08401678571429028,0,55.00301997095938,0.10468778354094863
2020-12-04T11:00:00Z,103.99900000000001,104.03500000000001,103.959,103.988,103.951,104.005,104.16300000000001,104.43350000000001,104.46700000000001,104.45995833333333,104.753,103.98658333333334,10080,7621.75,49.1663867217649,0.09922214285714814,0,52.81438497249218,0.10263865614516712
2020-12-04T12:00:00Z,103.988,104.00200000000001,103.92,103.99300000000001,103.951,104.005,104.034,104.4265,104.46700000000001,104.45995833333333,104.753,103.98658333333334,9224,7542.1,49.53832118824826,0.11123071428571968,0,53.68384860081331,0.1011644664205129
2020-12-04T13:00:00Z,103.99300000000001,104.11500000000001,103.824,104.015,103.96950000000001,103.98400000000001,104.039,104.345,104.40950000000001,104.45995833333333,104.753,103.98658333333334,26009,8454.55,51.22920076054292,0.13000178571428989,0,59.44237038703892,0.11472414739047705
2020-12-04T14:00:00Z,104.015,104.06500000000001,103.896,104.012,103.96950000000001,103.899,104.04700000000001,104.321,104.3875,104.45995833333333,104.753,103.98658333333334,22763,9299.75,50.97834736043814,0.15028999999999942,0,60.15638010827336,0.11860099400544377
2020-12-04T15:00:00Z,104.012,104.245,104.007,104.205,104.03450000000001,103.958,104.013,104.18425,104.274,104.45995833333333,104.753,103.98658333333334,21272,10070.65,63.396260229968625,0.19713357142856908,0,62.04481388206638,0.12712949443362634
2020-12-04T16:00:00Z,104.205,104.242,104.13000000000001,104.159,104.03450000000001,103.958,103.986,104.102,104.212,104.45995833333333,104.753,103.98658333333334,9898,10263.35,59.52589625091176,0.22209357142856934,0,61.454886686785876,0.12604881625979553
2020-12-04T17:00:00Z,104.159,104.16000000000001,104.08800000000001,104.117,104.03450000000001,103.9915,104.007,104.074,104.212,104.45995833333333,104.753,103.98658333333334,5389,10390.15,56.154946127781585,0.22808607142857182,0,61.7403613735048,0.12218818652695318
2020-12-04T18:00:00Z,104.117,104.13900000000001,104.07100000000001,104.138,104.03450000000001,103.9915,103.976,104.0685,104.212,104.45995833333333,104.753,103.98658333333334,4133,10349.65,57.452354231367224,0.23493571428571547,0,64.92581874437256,0.1183176017750278
2020-12-04T19:00:00Z,104.138,104.16300000000001,104.093,104.09700000000001,104.03450000000001,103.9915,104.06500000000001,104.06625,104.212,104.45995833333333,104.753,103.98658333333334,4709,10423,54.087238155955134,0.22689428571428524,0,60.48371855379658,0.11486634450538348
2020-12-04T20:00:00Z,104.09700000000001,104.18,104.09700000000001,104.164,104.03450000000001,103.9915,104.046,104.06625,104.212,104.45995833333333,104.753,103.98658333333334,6353,10178.55,58.37760936810261,0.22257107142856963,0,62.223029581906026,0.11259017704071313
2020-12-04T21:00:00Z,104.164,104.202,104.147,104.17,104.03450000000001,103.9915,104.037,104.05575,104.212,104.45995833333333,104.753,103.98658333333334,2965,9903.2,58.74936132202241,0.21352785714285366,0,59.94395658193196,0.10847659296637595
2020-12-06T22:00:00Z,104.02600000000001,104.19300000000001,104.02600000000001,104.17500000000001,104.07050000000001,103.9915,104.006,104.0065,104.212,104.45995833333333,104.753,103.98658333333334,1609,9693.85,59.07737590391219,0.20525928571428348,0,59.77523856720704,0.11265683632592063
2020-12-06T23:00:00Z,104.17500000000001,104.23700000000001,104.173,104.206,104.126,103.9915,104.05600000000001,103.9865,104.212,104.45995833333333,104.61775,103.98658333333334,9774,9941.15,61.14054828381398,0.1986721428571394,0,63.494019442476464,0.10918134801692682
2020-12-07T00:00:00Z,104.206,104.20700000000001,104.077,104.092,104.13400000000001,103.9915,104.04400000000001,103.96875000000001,104.212,104.45995833333333,104.61775,103.98658333333334,9913,10199.55,50.96472479372843,0.1728510714285656,0,58.05192712815781,0.11066839458714703
2020-12-07T01:00:00Z,104.092,104.13900000000001,104.007,104.037,104.12200000000001,103.9915,104.046,103.9855,104.212,104.45995833333333,104.61775,103.98658333333334,9661,10294.6,46.908394365833274,0.14209071428571157,0,51.50728739342096,0.11219208068806545
2020-12-07T02:00:00Z,104.037,104.04700000000001,103.96300000000001,104.00800000000001,104.10000000000001,104.0085,104.03200000000001,103.9855,104.212,104.45995833333333,104.61775,103.98658333333334,7180,10340.3,44.88007111021378,0.09566821428571348,0,53.71016137671271,0.11017836063891814
2020-12-07T03:00:00Z,104.00800000000001,104.037,103.94200000000001,103.962,104.08950000000002,104.03,104.04100000000001,103.9855,104.212,104.45995833333333,104.61775,103.98658333333334,4833,10129,41.793079212392975,0.04458499999999893,0,48.31995966025466,0.10909419202185247
2020-12-07T04:00:00Z,103.962,104.02300000000001,103.95400000000001,104.01700000000001,104.08950000000002,104.03450000000001,104.043,103.9795,104.212,104.45995833333333,104.61775,103.98658333333334,4360,9710.4,46.528853453090036,0.020978571428570902,0,51.04227624681694,0.10623032116314891
2020-12-07T05:00:00Z,104.01700000000001,104.092,103.985,104.08500000000001,104.08950000000002,104.03450000000001,104.101,103.9675,104.212,104.45995833333333,104.61775,103.98658333333334,5401,9325.1,51.75519543164434,0.008053571428571438,0,48.8374991509133,0.10628529822292394
2020-12-07T06:00:00Z,104.08500000000001,104.167,104.07600000000001,104.108,104.08950000000002,104.03450000000001,104.08,103.97275,104.212,104.45995833333333,104.61775,103.98658333333334,6329,9092.75,53.413786589677294,0.0029932142857150845,0,47.894368135324974,0.10519349120700038
2020-12-07T07:00:00Z,104.108,104.16000000000001,104.07300000000001,104.131,104.08950000000002,104.03450000000001,104.061,103.97075000000001,104.212,104.45995833333333,104.61775,103.98658333333334,8953,9036.4,55.07697876872101,-0.0007910714285704057,0,53.687973146118665,0.10389395612078631
2020-12-07T08:00:00Z,104.131,104.286,104.13000000000001,104.22500000000001,104.114,104.055,104.001,103.97075000000001,104.212,104.45995833333333,104.61775,103.98658333333334,20134,9581.9,61.17733343642089,0.010132857142858581,0,57.54186138437778,0.1076158163978724
2020-12-07T09:00:00Z,104.22500000000001,104.31200000000001,104.224,104.29,104.12700000000001,104.06800000000001,104.072,103.97325000000001,104.212,104.45995833333333,104.61775,103.98658333333334,12368,8899.85,64.74270878910559,0.02733250000000098,0,60.11368556703275,0.1062146866551678
2020-12-07T10:00:00Z,104.29,104.313,104.194,104.197,104.1275,104.0685,104.10300000000001,103.9605,104.212,104.45995833333333,104.61775,103.98658333333334,10452,8284.3,56.71693483922453,0.02256964285714244,0,55.832857081905026,0.10712792332265579
2020-12-07T11:00:00Z,104.197,104.26400000000001,104.165,104.242,104.1275,104.0685,104.147,103.975,104.212,104.45995833333333,104.61775,103.98658333333334,9461,7693.75,59.34322798616605,0.041732142857142274,0,56.22667827628194,0.10654735737103779
2020-12-07T12:00:00Z,104.242,104.263,104.153,104.16300000000001,104.1335,104.0685,104.102,103.978,104.212,104.45995833333333,104.61775,103.98658333333334,11742,7785.95,53.23617993461056,0.042800357142858195,0,46.64458365363187,0.10679397470167791
2020-12-07T13:00:00Z,104.16300000000001,104.18,104.025,104.034,104.149,104.0685,104.11,103.978,104.212,104.45995833333333,104.61775,103.98658333333334,17303,8381.65,45.078336684057795,0.017632857142860642,0,41.572893064185436,0.11023726222298671
2020-12-07T14:00:00Z,104.034,104.099,103.93700000000001,104.039,104.125,104.0685,104.125,103.97675000000001,104.212,104.00912500000001,104.39233333333334,103.76116666666667,15477,8948.85,45.42740310256139,-0.0011649999999952254,0,43.98476806051845,0.11393460063562995
2020-12-07T15:00:00Z,104.039,104.126,104.022,104.04700000000001,104.125,104.1045,104.141,103.93425,104.212,104.00912500000001,104.39233333333334,103.76116666666667,13381,9382.45,46.018574486560276,-0.019567499999995366,0,40.713929805621774,0.11322498630451347
2020-12-07T16:00:00Z,104.04700000000001,104.052,103.92200000000001,104.013,104.1175,104.1175,104.123,103.99625,104.212,104.00912500000001,104.39233333333334,103.76116666666667,10824,9606,43.84472368458552,-0.03529642857142505,0,41.80417782645714,0.11442320156847648
2020-12-07T17:00:00Z,104.013,104.022,103.94000000000001,103.986,104.1175,104.1175,104.164,103.99625,104.16550000000001,104.00912500000001,104.39233333333334,103.76116666666667,7874,9851.45,42.14223713520944,-0.05279749999999836,0,46.058777201727835,0.11210725859929914
2020-12-07T18:00:00Z,103.986,104.07000000000001,103.955,104.007,104.1175,104.1175,104.17200000000001,104.013,104.144,104.00912500000001,104.39233333333334,103.76116666666667,12346,10388.3,43.96473893371397,-0.06225249999999738,0,43.16492767878633,0.11231388298506415
2020-12-07T19:00:00Z,104.007,104.018,103.961,103.976,104.09300000000002,104.1175,104.162,104.013,104.136,104.00912500000001,104.39233333333334,103.76116666666667,6351,10217.15,41.868132101680295,-0.07075892857142838,0,43.40864306600007,0.10836289134327401
2020-12-07T20:00:00Z,103.976,104.066,103.96600000000001,104.06500000000001,104.0925,104.1175,104.144,104.013,104.132,104.00912500000001,104.39233333333334,103.76116666666667,9490,10196,49.33792360073967,-0.07036785714285787,0,53.566852791472506,0.10776554196161117
2020-12-07T21:00:00Z,104.06500000000001,104.06500000000001,104.015,104.046,104.05100000000002,104.1175,104.16000000000001,104.013,104.1275,104.00912500000001,104.39233333333334,103.76116666666667,4719,9948.9,47.922197610272285,-0.07808250000000032,0,52.85053599250808,0.1036394318214969
2020-12-07T22:00:00Z,104.046,104.07300000000001,104.025,104.037,104.024,104.1175,104.14,104.013,104.1275,104.00912500000001,104.39233333333334,103.76116666666667,20691,10624.45,47.23084807911577,-0.09027428571428685,0,53.79516750476554,0.09966518669139011
2020-12-07T23:00:00Z,104.037,104.042,103.97800000000001,104.006,104.024,104.1175,104.141,104.031,104.1275,104.00912500000001,104.39233333333334,103.76116666666667,4924,10629,44.83173687244901,-0.11294000000000182,0,50.74359028572662,0.09711767335629032
2020-12-08T00:00:00Z,104.006,104.069,103.95400000000001,104.05600000000001,103.9975,104.1175,104.137,104.05875,104.114,104.00912500000001,104.34725,103.76116666666667,8626,10842.3,49.30460544031809,-0.12097178571428566,0,56.85342301114243,0.09839498240226921
2020-12-08T01:00:00Z,104.05600000000001,104.09100000000001,104.016,104.04400000000001,104.0155,104.1175,104.143,104.06275000000001,104.10400000000001,104.00912500000001,104.34725,103.76116666666667,10656,11105.05,48.29262170218898,-0.12443321428571283,0,56.13438343079404,0.09672391223067876
2020-12-08T02:00:00Z,104.04400000000001,104.066,104.033,104.046,104.02250000000001,104.1175,104.152,104.05675000000001,104.10400000000001,104.00912500000001,104.34725,103.76116666666667,6593,11118.25,48.4824124325137,-0.12400321428571358,0,58.165884673200885,0.0921722042142018
2020-12-08T03:00:00Z,104.046,104.048,104.02000000000001,104.03200000000001,104.02250000000001,104.1175,104.135,104.05425,104.10400000000001,104.00912500000001,104.34725,103.76116666666667,5268,10934,47.177035747760485,-0.12232749999999867,0,54.190414536188435,0.0875884753417582
2020-12-08T04:00:00Z,104.03200000000001,104.048,104.022,104.04100000000001,104.02250000000001,104.1175,104.153,104.05975000000001,104.10400000000001,104.05420833333334,104.34725,103.76116666666667,6283,10241.45,48.14364898958707,-0.10844535714285583,0,54.4782822667724,0.08318929853163236
2020-12-08T05:00:00Z,104.04100000000001,104.08200000000001,104.034,104.043,104.02250000000001,104.1175,104.185,104.06200000000001,104.10400000000001,104.05420833333334,104.34725,103.76116666666667,2953,9770.7,48.36975200393379,-0.08687749999999975,0,54.604902176330654,0.08067577720794447
2020-12-08T06:00:00Z,104.043,104.123,104.027,104.101,104.0385,104.1175,104.22,104.06200000000001,104.09700000000001,104.05420833333334,104.34725,103.76116666666667,4580,9477.1,54.557709147652425,-0.05958642857143275,0,58.699536886365856,0.08177036455023441
2020-12-08T07:00:00Z,104.101,104.143,104.06700000000001,104.08,104.0485,104.1175,104.17,104.06200000000001,104.083,104.05420833333334,104.30216666666666,103.76116666666667,8266,9417.35,52.12192115320508,-0.030421071428576495,0,48.0568057760171,0.08135819565378863
2020-12-08T08:00:00Z,104.08,104.111,104.024,104.061,104.0485,104.1175,104.08800000000001,104.06200000000001,104.083,104.05420833333334,104.30216666666666,103.76116666666667,12514,9455.95,49.94907106145511,-0.006930714285719633,0,48.4035743961494,0.08176118167851824
2020-12-08T09:00:00Z,104.061,104.077,103.998,104.001,104.07050000000001,104.1175,104.102,104.0845,104.07900000000001,104.05420833333334,104.30216666666666,103.76116666666667,9061,9043.85,43.746959715571855,-0.0051596428571459435,0,43.20235453300162,0.08156395441576647
2020-12-08T10:00:00Z,104.001,104.11200000000001,103.965,104.072,104.054,104.1175,104.131,104.09750000000001,104.07900000000001,104.05420833333334,104.30216666666666,103.76116666666667,9686,8754.3,51.43212216745463,0.009661428571426114,0,48.08961880302605,0.08623795767178355
2020-12-08T11:00:00Z,104.072,104.10300000000001,104.054,104.10300000000001,104.054,104.1175,104.12,104.098,104.06,104.05420833333334,104.30216666666666,103.76116666666667,11025,8636.5,54.363725868944634,0.029171785714283832,0,50.575575963011374,0.08357810355237091
