time,open,high,low,close,"open ,highÇÃç∑Ç™0.008 à»è„","open ,lowÇÃç∑Ç™0.008 à»è„","open ,highÇÃç∑Ç™0.006à»è„","open ,lowÇÃç∑Ç™0.006à»è„","open ,highÇÃç∑Ç™0.005à»è„","open ,lowÇÃç∑Ç™0.005à»è„",Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot.1,Oscillator,ATR,CCI,Fisher,Trigger,Plot.2,MACD,Signal Line,Histogram,time(hour),time(minute),time(weekday),y_rate,y_rate_2h,y_rate_4h
2021-03-31 01:15:00+00:00,110.574,110.596,110.558,110.58,1.0,1.0,1.0,1.0,1.0,1.0,109.6395,110.447,109.117,890.0,690.6,65.51795853,0.111787143,0.0,62.08019289,0.064421688,128.8909209,1.6723888980000001,1.5677811830000001,1.61023622,0.066386513,0.031529662,0.034856851,1,15,2,110.65799999999999,110.656,110.84200000000001
2021-03-31 01:30:00+00:00,110.58,110.681,110.574,110.65799999999999,1.0,0.0,1.0,1.0,1.0,1.0,109.6395,110.447,109.117,822.0,716.9,69.97238368,0.13717642900000002,0.0,64.84558182,0.067462996,152.3293074,1.8604971259999998,1.6723888980000001,1.61023622,0.075164619,0.038543568,0.036621052,1,30,2,110.60799999999999,110.66799999999999,110.88799999999999
2021-03-31 01:45:00+00:00,110.65799999999999,110.69200000000001,110.608,110.60799999999999,1.0,1.0,1.0,1.0,1.0,1.0,109.6395,110.447,109.117,640.0,739.9,64.24328236,0.150943929,0.0,55.51001475,0.06864421,102.9143898,2.175620912,1.8604971259999998,1.61023622,0.077196873,0.046037031,0.031159842000000004,1,45,2,110.62100000000001,110.838,110.84200000000001
2021-03-31 02:00:00+00:00,110.60799999999999,110.649,110.6,110.62100000000001,1.0,1.0,1.0,1.0,1.0,1.0,109.6395,110.447,109.117,661.0,772.4,65.04464949,0.161406429,0.0,53.644802899999995,0.067241052,96.24051572,2.305043473,2.175620912,1.61023622,0.078946394,0.054166498,0.024779896000000003,2,0,2,110.656,110.884,110.854
2021-03-31 02:15:00+00:00,110.62100000000001,110.682,110.608,110.656,1.0,1.0,1.0,1.0,1.0,1.0,109.6395,110.447,109.117,967.0,749.65,67.17747463,0.17498178600000003,0.0,51.63596806,0.06772383400000001,101.7939768,2.506401377,2.305043473,1.61023622,0.082209451,0.061832987,0.020376464,2,15,2,110.66799999999999,110.84200000000001,110.87299999999999
2021-03-31 02:30:00+00:00,110.656,110.69200000000001,110.652,110.66799999999999,1.0,0.0,1.0,0.0,1.0,0.0,109.6395,110.447,109.117,577.0,777.75,67.90063711,0.18634214300000002,0.0,45.71194654,0.06574356,95.82729681,2.8182029889999995,2.506401377,1.61023622,0.084786382,0.06885437700000001,0.015932005,2,30,2,110.838,110.88799999999999,110.834
2021-03-31 02:45:00+00:00,110.66799999999999,110.874,110.666,110.838,1.0,0.0,1.0,0.0,1.0,0.0,109.10795829999999,109.76391670000001,108.45200000000001,1174.0,784.85,75.97599336,0.220463214,0.0,61.10629009,0.075904735,157.9022989,3.1815044439999998,2.8182029889999995,1.61023622,0.09940037199999999,0.075857601,0.023542771,2,45,2,110.884,110.84200000000001,110.866
2021-03-31 03:00:00+00:00,110.838,110.96600000000001,110.83,110.884,1.0,0.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,1752.0,860.55,77.61688323,0.25327678600000003,0.0,57.89104709,0.08019725400000001,157.1268238,3.568135647,3.1815044439999998,1.61023622,0.113386827,0.082181787,0.03120504,3,0,2,110.84200000000001,110.854,110.86200000000001
2021-03-31 03:15:00+00:00,110.884,110.89200000000001,110.836,110.84200000000001,0.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,821.0,895.75,72.73219521,0.269443571,0.0,53.12135121,0.07846887799999999,126.25384509999999,3.2826829610000003,3.568135647,1.61023622,0.119702291,0.088575525,0.031126766,3,15,2,110.88799999999999,110.87299999999999,110.852
2021-03-31 03:30:00+00:00,110.84200000000001,110.9,110.835,110.88799999999999,1.0,0.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,574.0,914.6,74.61639583,0.2889325,0.0,57.98941914,0.07750681599999999,134.39928940000001,2.94507024,3.2826829610000003,1.61023622,0.126955691,0.09530543300000001,0.031650258,3,30,2,110.84200000000001,110.834,110.846
2021-03-31 03:45:00+00:00,110.88799999999999,110.899,110.83,110.84200000000001,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,661.0,937.25,69.44838073,0.29523499999999997,0.0,55.05573967,0.076899186,103.501773,2.651594058,2.94507024,1.61023622,0.12752225,0.101122948,0.026399302000000003,3,45,2,110.854,110.866,110.845
2021-03-31 04:00:00+00:00,110.84200000000001,110.87799999999999,110.823,110.854,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,685.0,949.15,70.03150687,0.294528214,0.0,53.95790778,0.075334958,98.94358283,2.3450654230000003,2.651594058,1.61023622,0.127470156,0.10670886800000001,0.020761287,4,0,2,110.87299999999999,110.86200000000001,110.869
2021-03-31 04:15:00+00:00,110.854,110.884,110.844,110.87299999999999,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,682.0,975.65,70.97609221,0.29088,0.0,54.24352837,0.072811033,98.63471719,2.161484859,2.3450654230000003,1.61023622,0.127492359,0.11210286400000001,0.015389495,4,15,2,110.834,110.852,110.736
2021-03-31 04:30:00+00:00,110.87299999999999,110.87799999999999,110.822,110.834,0.0,1.0,0.0,1.0,0.0,1.0,109.132875,109.709,108.45200000000001,620.0,996.75,66.35300008,0.27371071399999997,0.0,46.62509163,0.071610245,71.86716564,1.94209942,2.161484859,1.61023622,0.122945739,0.116629119,0.006316621,4,30,2,110.866,110.846,110.709
2021-03-31 04:45:00+00:00,110.834,110.90799999999999,110.816,110.866,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,930.0,1027.65,68.18419045,0.254627857,0.0,48.42679694,0.073066656,78.23810257,1.682100978,1.94209942,1.61023622,0.120535188,0.120601208,-6.602e-05,4,45,2,110.86200000000001,110.845,110.704
2021-03-31 05:00:00+00:00,110.866,110.869,110.827,110.86200000000001,0.0,1.0,0.0,1.0,0.0,1.0,109.132875,109.709,108.45200000000001,518.0,989.55,67.688289,0.234460714,0.0,52.84930076,0.070847609,68.66235167,0.9208140920000001,1.682100978,1.61023622,0.116953871,0.122551597,-0.005597726,5,0,2,110.852,110.869,110.656
2021-03-31 05:15:00+00:00,110.86200000000001,110.87899999999999,110.829,110.852,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,333.0,952.4,66.38833447,0.21058678600000003,0.0,50.88976435,0.069358494,57.27256853,0.386679235,0.9208140920000001,1.61023622,0.11201746800000001,0.122399446,-0.010381978,5,15,2,110.846,110.736,110.662
2021-03-31 05:30:00+00:00,110.852,110.86399999999999,110.834,110.846,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,481.0,890.25,65.57459354,0.186286786,0.0,53.76721433,0.066547173,48.90867495,-0.166942117,0.386679235,1.61023622,0.10639473,0.12092082800000001,-0.014526098000000001,5,30,2,110.845,110.709,110.706
2021-03-31 05:45:00+00:00,110.846,110.87100000000001,110.836,110.845,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,525.0,770.1,65.43064442,0.169992143,0.0,51.20926539,0.06429380400000001,44.44023908,-0.43921496,-0.166942117,1.61023622,0.100697204,0.118003218,-0.017306015,5,45,2,110.869,110.704,110.736
2021-03-31 06:00:00+00:00,110.845,110.945,110.842,110.869,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,109.709,108.45200000000001,981.0,764.7,67.28671099,0.146843214,0.0,45.84748197,0.067058532,56.23765171,-0.118037603,-0.43921496,1.61023622,0.097000313,0.11461189199999999,-0.017611579,6,0,2,110.736,110.656,110.66799999999999
2021-03-31 06:15:00+00:00,110.869,110.875,110.718,110.736,0.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,1396.0,790.0,50.9583468,0.09798464300000001,0.0,37.69902144,0.073482922,-48.74740705,-0.327468017,-0.118037603,1.61023622,0.08238878599999999,0.109602851,-0.027214065,6,15,2,110.709,110.662,110.62100000000001
2021-03-31 06:30:00+00:00,110.736,110.738,110.638,110.709,0.0,1.0,0.0,1.0,0.0,1.0,109.132875,109.709,108.45200000000001,1447.0,821.25,48.39105476,0.052131786,0.0,40.69689545,0.075376999,-75.55111056,-0.720617469,-0.327468017,1.61023622,0.067848258,0.102975729,-0.03512747,6,30,2,110.704,110.706,110.602
2021-03-31 06:45:00+00:00,110.709,110.74799999999999,110.697,110.704,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,862.0,832.35,47.90969008,0.003227143,0.0,37.33978168,0.073635785,-91.39711569,-0.9902187309999999,-0.720617469,1.61023622,0.055284047,0.095457763,-0.040173716,6,45,2,110.656,110.736,110.516
2021-03-31 07:00:00+00:00,110.704,110.738,110.622,110.656,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.709,108.45200000000001,1270.0,862.8,43.44207622,-0.051276786,0.0,34.6313123,0.076661801,-141.3913207,-1.3700060180000002,-0.9902187309999999,1.61023622,0.040981214,0.086618432,-0.045637218,7,0,2,110.662,110.66799999999999,110.57799999999999
2021-03-31 07:15:00+00:00,110.656,110.706,110.656,110.662,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,109.709,108.45200000000001,846.0,856.75,44.14324515,-0.098571429,0.0,33.32157255,0.074757386,-136.83712119999998,-1.7794361890000001,-1.3700060180000002,1.61023622,0.029786902,0.076933214,-0.047146312,7,15,2,110.706,110.62100000000001,110.59
2021-03-31 07:30:00+00:00,110.662,110.706,110.63,110.706,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.81375,108.45200000000001,792.0,867.5,49.12434586,-0.133090714,0.0,39.24912307,0.074846144,-100.77748249999999,-2.202543689,-1.7794361890000001,1.61023622,0.024186948,0.067174267,-0.042987319,7,30,2,110.736,110.602,110.571
2021-03-31 07:45:00+00:00,110.706,110.74,110.702,110.736,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,109.81375,108.45200000000001,852.0,851.4,52.25091432,-0.145461429,0.0,42.15997716,0.07221427700000001,-62.82966905,-2.0844082530000003,-2.202543689,1.61023622,0.021917047999999998,0.057787858,-0.03587081,7,45,2,110.66799999999999,110.516,110.568
2021-03-31 08:00:00+00:00,110.736,110.74,110.667,110.66799999999999,0.0,1.0,0.0,1.0,0.0,1.0,109.132875,109.81375,108.45200000000001,1009.0,814.25,45.435045200000005,-0.162335714,0.0,43.91260477,0.0722704,-108.78112709999999,-1.974277801,-2.0844082530000003,1.61023622,0.014464368,0.048206432,-0.033742064,8,0,2,110.62100000000001,110.57799999999999,110.667
2021-03-31 08:15:00+00:00,110.66799999999999,110.67,110.582,110.62100000000001,0.0,1.0,0.0,1.0,0.0,1.0,109.132875,109.81375,108.45200000000001,779.0,812.15,41.41392235,-0.184398929,0.0,40.52252684,0.073393943,-128.096122,-2.144398208,-1.974277801,1.61023622,0.004711249,0.037952091,-0.033240842,8,15,2,110.602,110.59,110.647
2021-03-31 08:30:00+00:00,110.62100000000001,110.664,110.576,110.602,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.81375,108.45200000000001,1017.0,834.3,39.87745193,-0.199345357,0.0,39.91481836,0.07443723299999999,-126.3339071,-2.445741274,-2.144398208,1.61023622,-0.004499442,0.028297844,-0.032797285,8,30,2,110.516,110.571,110.682
2021-03-31 08:45:00+00:00,110.602,110.60799999999999,110.514,110.516,0.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.81375,108.45200000000001,1062.0,854.35,33.77025752,-0.225242143,0.0,36.34366411,0.075834573,-165.96879909999998,-2.807120128,-2.445741274,1.61023622,-0.018524918,0.018700823999999998,-0.037225742,8,45,2,110.57799999999999,110.568,110.669
2021-03-31 09:00:00+00:00,110.516,110.583,110.516,110.57799999999999,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,109.81375,108.45200000000001,876.0,863.9,40.80831732,-0.23196071399999998,0.0,42.94941785,0.075203532,-111.5435865,-3.1949416060000004,-2.807120128,1.61023622,-0.02435656,0.009851868,-0.034208428,9,0,2,110.59,110.667,110.632
2021-03-31 09:15:00+00:00,110.57799999999999,110.598,110.535,110.59,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.81375,108.45200000000001,848.0,872.2,42.09100277,-0.22911357100000002,0.0,42.22653987,0.07433185099999999,-94.26534738,-3.060992377,-3.1949416060000004,1.61023622,-0.027690678,0.002221657,-0.029912335,9,15,2,110.571,110.647,110.665
2021-03-31 09:30:00+00:00,110.59,110.59200000000001,110.554,110.571,0.0,1.0,0.0,1.0,0.0,1.0,109.132875,109.81375,108.45200000000001,662.0,874.3,40.59115251,-0.22846,0.0,40.74320394,0.071736719,-99.03640257,-2.756604279,-3.060992377,1.61023622,-0.031502985,-0.00458833,-0.026914655,9,30,2,110.568,110.682,110.71799999999999
2021-03-31 09:45:00+00:00,110.571,110.575,110.545,110.568,0.0,1.0,0.0,1.0,0.0,1.0,109.132875,109.81375,108.45200000000001,582.0,856.9,40.34668629,-0.22046964300000002,0.0,46.67808956,0.068755525,-92.27132206,-2.6466937969999997,-2.756604279,1.61023622,-0.034370143,-0.011094673000000001,-0.023275469,9,45,2,110.667,110.669,110.74799999999999
2021-03-31 10:00:00+00:00,110.568,110.679,110.566,110.667,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,109.81375,108.45200000000001,924.0,877.2,50.86362207,-0.193691429,0.0,53.59038106,0.071915845,-14.414844899999999,-1.999319345,-2.6466937969999997,1.61023622,-0.028327373,-0.016677387,-0.011649986000000001,10,0,2,110.647,110.632,110.79899999999999
2021-03-31 10:15:00+00:00,110.667,110.667,110.629,110.647,0.0,1.0,0.0,1.0,0.0,1.0,109.132875,109.81375,108.45200000000001,384.0,879.75,48.98475909,-0.1698,0.0,56.96049234,0.069493284,-24.68315164,-1.064309123,-1.999319345,1.61023622,-0.024865632000000002,-0.021047387,-0.003818245,10,15,2,110.682,110.665,110.766
2021-03-31 10:30:00+00:00,110.647,110.7,110.647,110.682,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,109.81375,108.45200000000001,546.0,883.0,52.30509874,-0.139724643,0.0,66.25292165,0.068315192,15.611492499999999,-0.237138412,-1.064309123,1.61023622,-0.01907805,-0.023690642,0.004612593,10,30,2,110.669,110.71799999999999,110.69200000000001
2021-03-31 10:45:00+00:00,110.682,110.686,110.651,110.669,0.0,1.0,0.0,1.0,0.0,1.0,109.132875,109.81375,108.45200000000001,368.0,875.15,50.97793413,-0.11035571400000001,0.0,64.08915901,0.065935536,13.00329456,0.424763193,-0.237138412,1.61023622,-0.015363243,-0.024897731,0.009534489,10,45,2,110.632,110.74799999999999,110.709
2021-03-31 11:00:00+00:00,110.669,110.67399999999999,110.628,110.632,0.0,1.0,0.0,1.0,1.0,1.0,109.132875,109.81375,108.45200000000001,431.0,847.65,47.29936335,-0.080396786,0.0,55.82589371,0.064511569,-19.04761905,0.8196921690000001,0.424763193,1.61023622,-0.015229268,-0.024531547999999997,0.00930228,11,0,2,110.665,110.79899999999999,110.80799999999999
2021-03-31 11:15:00+00:00,110.632,110.67,110.614,110.665,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.81375,108.45200000000001,493.0,802.5,50.71527127,-0.050293214,0.0,59.73557087,0.06390359999999999,32.56787984,0.972742213,0.8196921690000001,1.61023622,-0.012318271,-0.02319396,0.010875689,11,15,2,110.71799999999999,110.766,110.79899999999999
2021-03-31 11:30:00+00:00,110.665,110.728,110.656,110.71799999999999,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.81375,108.45200000000001,402.0,750.25,55.683507999999996,-0.014949286,0.0,63.53213855,0.064481914,107.62396100000001,1.30035564,0.972742213,1.61023622,-0.005669276,-0.020747138000000002,0.015077862,11,30,2,110.74799999999999,110.69200000000001,110.76799999999999
2021-03-31 11:45:00+00:00,110.71799999999999,110.77799999999999,110.708,110.74799999999999,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.81375,108.45200000000001,685.0,741.4,58.24909014,0.021294999999999998,0.0,59.14332478,0.064876063,142.087821,1.6957890930000001,1.30035564,1.61023622,0.00199782,-0.017024826,0.019022646,11,45,2,110.79899999999999,110.709,110.73200000000001
2021-03-31 12:00:00+00:00,110.74799999999999,110.84,110.746,110.79899999999999,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,109.81375,108.45200000000001,817.0,718.75,62.25010281,0.055635357,0.0,59.92631956,0.066956344,179.4283968,2.113723518,1.6957890930000001,1.61023622,0.012050413000000001,-0.011866986999999999,0.023917400000000002,12,0,2,110.766,110.80799999999999,110.664
2021-03-31 12:15:00+00:00,110.79899999999999,110.79899999999999,110.725,110.766,0.0,1.0,0.0,1.0,0.0,1.0,109.132875,109.81375,108.45200000000001,1545.0,753.7,58.35338898,0.079671071,0.0,60.81492917,0.067459463,122.23066750000001,2.066923661,2.113723518,1.61023622,0.017156571000000002,-0.006813215,0.023969786,12,15,2,110.69200000000001,110.79899999999999,110.62299999999999
2021-03-31 12:30:00+00:00,110.766,110.773,110.687,110.69200000000001,0.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.9185,108.45200000000001,937.0,760.95,50.69057749,0.090947857,0.0,53.25515558,0.068783787,40.11950491,1.6776042340000001,2.066923661,1.61023622,0.015058472,-0.002377204,0.017435675,12,30,2,110.709,110.76799999999999,110.70299999999999
2021-03-31 12:45:00+00:00,110.69200000000001,110.764,110.692,110.709,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,109.9185,108.45200000000001,810.0,758.85,52.24213835,0.107043214,0.0,51.73581231,0.069013516,62.29660623,1.294121928,1.6776042340000001,1.61023622,0.014599181000000001,0.001364711,0.01323447,12,45,2,110.80799999999999,110.73200000000001,110.51899999999999
2021-03-31 13:00:00+00:00,110.709,110.81700000000001,110.709,110.80799999999999,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,109.9185,108.45200000000001,933.0,755.05,60.11328686,0.133632857,0.0,55.64206431,0.071798265,152.4766991,1.175869437,1.294121928,1.61023622,0.021970401,0.0055128930000000005,0.016457507,13,0,2,110.79899999999999,110.664,110.484
2021-03-31 13:15:00+00:00,110.80799999999999,110.822,110.788,110.79899999999999,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.9185,108.45200000000001,582.0,745.2,59.15872509,0.150887143,0.0,52.41526519,0.06909838900000001,125.3250896,1.371231207,1.175869437,1.61023622,0.026777249,0.010180284,0.016596965,13,15,2,110.76799999999999,110.62299999999999,110.598
2021-03-31 13:30:00+00:00,110.79899999999999,110.822,110.748,110.76799999999999,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.9185,108.45200000000001,852.0,736.95,55.86793593,0.15663107099999998,0.0,47.99217998,0.06944850400000001,85.04088504,1.463975486,1.371231207,1.94994995,0.02776521,0.014634003999999999,0.013131206000000001,13,30,2,110.73200000000001,110.70299999999999,110.586
2021-03-31 13:45:00+00:00,110.76799999999999,110.79799999999999,110.72,110.73200000000001,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.9185,108.45200000000001,1303.0,749.0,52.23413487,0.14476535699999998,0.0,43.45898055,0.070059325,43.67454068,1.12319018,1.463975486,1.5456081080000001,0.025351047,0.018080706999999998,0.00727034,13,45,2,110.664,110.51899999999999,110.61
2021-03-31 14:00:00+00:00,110.73200000000001,110.766,110.662,110.664,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.9185,108.45200000000001,1015.0,755.95,46.13063364,0.121994286,0.0,36.40062978,0.072483659,-34.41511126,0.480926132,1.12319018,1.343465046,0.017746206,0.019830528,-0.002084322,14,0,2,110.62299999999999,110.484,110.586
2021-03-31 14:15:00+00:00,110.664,110.67399999999999,110.615,110.62299999999999,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,109.9185,108.45200000000001,1033.0,765.2,42.87741779,0.09106785699999999,0.0,37.01000192,0.07152054099999999,-84.33215487,-0.164199402,0.480926132,1.2619047620000001,0.008315105,0.019415493,-0.011100388000000001,14,15,2,110.70299999999999,110.598,110.604
2021-03-31 14:30:00+00:00,110.62299999999999,110.704,110.622,110.70299999999999,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,109.9185,108.45200000000001,1249.0,794.55,50.24981866,0.072217857,0.0,45.14103966,0.072269073,0.064040986,-0.646397399,-0.164199402,1.289051095,0.007213074,0.01831066,-0.011097586000000001,14,30,2,110.51899999999999,110.586,110.586
2021-03-31 14:45:00+00:00,110.70299999999999,110.712,110.414,110.51899999999999,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,110.02325,108.45200000000001,2689.0,899.9,38.0773143,0.0237525,0.0,37.49140127,0.088392711,-222.0183486,-1.1384494440000001,-0.646397399,1.341697417,-0.008410603000000001,0.015702985,-0.024113588999999998,14,45,2,110.484,110.61,110.60799999999999
2021-03-31 15:00:00+00:00,110.51899999999999,110.566,110.444,110.484,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,110.12799999999999,108.45200000000001,1994.0,953.4,36.27714463,-0.019967500000000003,0.0,36.69366078,0.09079323199999999,-216.9557142,-1.616025253,-1.1384494440000001,1.43338438,-0.023347552,0.011486682,-0.034834234,15,0,2,110.598,110.586,110.616
2021-03-31 15:15:00+00:00,110.484,110.618,110.484,110.598,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,110.12799999999999,108.45200000000001,1227.0,995.55,45.34131038,-0.041849286,0.0,42.85283881,0.093879429,-91.25131757,-1.785036719,-1.616025253,1.317196532,-0.025690202999999998,0.0061910590000000005,-0.031881263,15,15,2,110.586,110.604,110.64
2021-03-31 15:30:00+00:00,110.598,110.63600000000001,110.577,110.586,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,110.12799999999999,108.45200000000001,909.0,1013.7,44.62179395,-0.061535714000000005,0.0,42.55922491,0.09138804199999999,-91.22611243,-1.577021475,-1.785036719,1.136514248,-0.028190113,8.357440000000001e-05,-0.028273687999999998,15,30,2,110.61,110.586,110.67
2021-03-31 15:45:00+00:00,110.586,110.624,110.56,110.61,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,110.12799999999999,108.45200000000001,1175.0,1054.05,46.45201872,-0.076587143,0.0,47.75642358,0.089431753,-63.29930384,-1.340769512,-1.577021475,1.279266573,-0.027912947,-0.006102888000000001,-0.02181006,15,45,2,110.586,110.60799999999999,110.69
2021-03-31 16:00:00+00:00,110.61,110.61,110.55,110.586,0.0,1.0,0.0,1.0,0.0,1.0,109.132875,110.12799999999999,108.45200000000001,905.0,1077.75,44.85552869,-0.0969625,0.0,50.4179795,0.087329485,-79.9070548,-1.1298391209999998,-1.340769512,1.343727339,-0.029292227999999997,-0.012174362,-0.017117866000000002,16,0,2,110.604,110.616,110.714
2021-03-31 16:15:00+00:00,110.586,110.60799999999999,110.562,110.604,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,110.12799999999999,108.45200000000001,508.0,1078.5,46.34495202,-0.106649643,0.0,49.73101306,0.084377379,-59.22626413,-0.856600466,-1.1298391209999998,1.36416606,-0.028603148999999998,-0.017324291000000002,-0.011278858000000001,16,15,2,110.586,110.64,110.727
2021-03-31 16:30:00+00:00,110.604,110.611,110.58,110.586,0.0,1.0,1.0,1.0,1.0,1.0,109.132875,110.12799999999999,108.45200000000001,374.0,1077.1,45.03501279,-0.112708214,0.0,52.37947413,0.080564709,-66.66666667,-0.571295381,-0.856600466,1.512741313,-0.029173208,-0.021489658999999998,-0.0076835490000000005,16,30,2,110.60799999999999,110.67,110.74799999999999
2021-03-31 16:45:00+00:00,110.586,110.618,110.58,110.60799999999999,1.0,0.0,1.0,1.0,1.0,1.0,109.132875,110.12799999999999,108.45200000000001,293.0,1057.5,47.00655345,-0.10984607099999999,0.0,57.54333799,0.077524373,-44.17277914,-0.09738199800000001,-0.571295381,1.534469404,-0.027532392000000003,-0.025350266,-0.002182125,16,45,2,110.616,110.69,110.738
2021-03-31 17:00:00+00:00,110.60799999999999,110.616,110.572,110.616,0.0,1.0,1.0,1.0,1.0,1.0,109.132875,110.12799999999999,108.45200000000001,513.0,1042.3,47.74062068,-0.09863392900000001,0.0,56.49275958,0.07512977400000001,-32.3488966,0.34366295799999996,-0.09738199800000001,1.6136,-0.025294916,-0.027226301,0.001931385,17,0,2,110.64,110.714,110.72200000000001
2021-03-31 17:15:00+00:00,110.616,110.65799999999999,110.61,110.64,1.0,0.0,1.0,1.0,1.0,1.0,109.132875,110.12799999999999,108.45200000000001,494.0,989.75,49.97918895,-0.083741071,0.0,62.13288219,0.073191933,-6.419400856,0.8345501190000001,0.34366295799999996,1.6004746840000001,-0.021339116,-0.027003141,0.005664025,17,15,2,110.67,110.727,110.74600000000001
2021-03-31 17:30:00+00:00,110.64,110.67,110.634,110.67,1.0,0.0,1.0,1.0,1.0,1.0,109.132875,110.12799999999999,108.45200000000001,431.0,964.45,52.706307499999994,-0.0692375,0.0,65.05495713,0.070535367,23.60182224,1.322254426,0.8345501190000001,1.683306056,-0.0156035,-0.025882397,0.010278897,17,30,2,110.69,110.74799999999999,110.74600000000001
2021-03-31 17:45:00+00:00,110.67,110.709,110.66,110.69,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,110.12799999999999,108.45200000000001,642.0,956.05,54.48776266,-0.049350357000000004,0.0,66.2013627,0.06899712599999999,44.6481372,1.7926454280000002,1.322254426,1.731950207,-0.009336524,-0.023787553,0.014451028999999999,17,45,2,110.714,110.738,110.728
2021-03-31 18:00:00+00:00,110.69,110.72,110.688,110.714,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,110.23275,108.45200000000001,794.0,949.1,56.60039248,-0.015246071000000002,0.0,64.54450600000001,0.06635447400000001,79.56989247,2.244957257,1.7926454280000002,1.639935846,-0.002405571,-0.0209534,0.018547829,18,0,2,110.727,110.72200000000001,110.74799999999999
2021-03-31 18:15:00+00:00,110.714,110.73700000000001,110.712,110.727,1.0,0.0,1.0,0.0,1.0,0.0,109.132875,110.23275,108.45200000000001,592.0,949.6,57.74457289,0.021023214,0.0,69.50284299,0.063400583,104.0661613,2.682349354,2.244957257,1.674512987,0.004089113,-0.017244363000000002,0.021333476,18,15,2,110.74799999999999,110.74600000000001,110.756
2021-03-31 18:30:00+00:00,110.727,110.74799999999999,110.722,110.74799999999999,1.0,0.0,1.0,0.0,1.0,1.0,109.132875,110.23275,108.45200000000001,398.0,926.9,59.59757848,0.0592425,0.0,72.96860003,0.060729113,131.8346798,3.108519401,2.682349354,1.832764505,0.010806155,-0.012865551000000001,0.023671706,18,30,2,110.738,110.74600000000001,110.726
2021-03-31 18:45:00+00:00,110.74799999999999,110.762,110.724,110.738,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,110.23275,108.45200000000001,659.0,894.7,58.28679843,0.09233535699999999,0.0,65.70165331,0.059105605,119.0850358,3.526632883,3.108519401,1.678773204,0.015147927,-0.00794098,0.023088908,18,45,2,110.72200000000001,110.728,110.697
2021-03-31 19:00:00+00:00,110.738,110.762,110.708,110.72200000000001,1.0,1.0,1.0,1.0,1.0,1.0,109.132875,110.23275,108.45200000000001,645.0,876.2,56.15855265,0.113778214,0.0,61.52844247,0.058740919,91.96162752,3.493850905,3.526632883,1.6790024140000002,0.017100621,-0.0029817570000000002,0.020082378,19,0,2,110.74600000000001,110.74799999999999,110.74
